,Volume of$SPX,$SPX,Volume ofSPY,SPY,Volume ofIBM,IBM,Symbol,Order,rolling_mean,rolling_std,upper_band,lower_band,long execute,long exit,short execute,short exit,shares,Shares,Cash,Trades,Cummulative_Value
2008-07-09,4383177300.0,1244.69,336729400.0,114.92,9506700,111.45,IBM,None,113.47749999999996,2.2982576352306876,118.07401527046135,108.88098472953858,0,0,0,0,0,100,10360.0,0.0,10360.0
2008-07-10,4854139500.0,1253.39,436475700.0,115.39,10053600,114.02,IBM,None,113.47449999999996,2.2974688016898637,118.0694376033797,108.87956239662023,0,0,0,0,0,100,10360.0,0.0,10360.0
2008-07-11,5597544400.0,1239.49,481124600.0,114.05,8841400,113.04,IBM,None,113.39449999999997,2.2825573723120627,117.95961474462409,108.82938525537584,0,0,0,0,0,100,10360.0,0.0,10360.0
2008-07-14,4543494800.0,1228.3,322720800.0,113.02,8317400,112.5,IBM,None,113.18099999999997,2.145813304284299,117.47262660856856,108.88937339143138,0,0,0,0,0,100,10360.0,0.0,10360.0
2008-07-15,6323831500.0,1214.91,502502500.0,111.42,10710500,114.04,IBM,None,113.01849999999997,1.930525630632162,116.8795512612643,109.15744873873565,0,0,0,0,0,100,10360.0,0.0,10360.0
2008-07-16,5534893800.0,1245.36,371642900.0,114.16,9898800,116.57,IBM,None,113.05699999999997,1.9955004648620223,117.04800092972401,109.06599907027594,0,0,0,0,0,100,10360.0,0.0,10360.0
2008-07-17,6085597300.0,1260.32,375490600.0,115.3,12298200,117.11,IBM,None,113.16599999999998,2.156257479010998,117.47851495802198,108.85348504197799,0,0,0,0,0,100,10360.0,0.0,10360.0
2008-07-18,4850896400.0,1260.68,267030100.0,116.02,18317800,120.23,IBM,None,113.3915,2.622771284448515,118.63704256889703,108.14595743110296,0,0,0,0,0,100,10360.0,0.0,10360.0
2008-07-21,3912713400.0,1260.0,222863000.0,116.08,7779600,119.09,IBM,SELL,113.6655,2.916588625522588,119.49867725104517,107.83232274895482,0,0,1,0,-100,100,22269.0,-11909.0,10360.0
2008-07-22,5213062100.0,1277.0,296904200.0,117.4,11428600,120.33,IBM,None,113.96799999999999,3.2753555050119303,120.51871101002385,107.41728898997613,0,0,0,0,-100,100,22269.0,0.0,10236.0
2008-07-23,5511443600.0,1282.19,311698400.0,118.03,10230300,119.89,IBM,None,114.24849999999996,3.533525561636463,121.3155511232729,107.18144887672703,0,0,0,0,-100,100,22269.0,0.0,10280.0
2008-07-24,5021457000.0,1252.54,248634500.0,115.59,8946300,120.33,IBM,None,114.49899999999995,3.7823118800405915,122.06362376008113,106.93437623991878,0,0,0,0,-100,100,22269.0,0.0,10236.0
2008-07-25,3827519400.0,1257.76,219131000.0,115.56,7565500,118.97,IBM,None,114.84149999999995,3.8647928725055745,122.5710857450111,107.1119142549888,0,0,0,0,-100,100,22269.0,0.0,10372.0
2008-07-28,3615825200.0,1234.37,205201300.0,113.86,6096800,116.86,IBM,None,115.12849999999996,3.7862163796705683,122.7009327593411,107.55606724065882,0,0,0,0,-100,100,22269.0,0.0,10583.0
2008-07-29,4375477800.0,1263.2,261505600.0,116.29,5979400,118.17,IBM,None,115.55099999999997,3.618679462543359,122.7883589250867,108.31364107491325,0,0,0,0,-100,100,22269.0,0.0,10452.0
2008-07-30,4400320300.0,1284.26,354710000.0,118.37,5826100,119.28,IBM,None,115.99499999999998,3.4961023410290655,122.9872046820581,109.00279531794185,0,0,0,0,-100,100,22269.0,0.0,10341.0
2008-07-31,4377089900.0,1267.38,277402100.0,116.8,5857300,118.46,IBM,None,116.40599999999999,3.2590738109568353,122.92414762191366,109.88785237808632,0,0,0,0,-100,100,22269.0,0.0,10423.0
2008-08-01,3737466300.0,1260.31,248690900.0,116.18,4939700,117.22,IBM,None,116.73449999999998,2.966324103029216,122.66714820605841,110.80185179394155,0,0,0,0,-100,100,22269.0,0.0,10547.0
2008-08-04,3460897300.0,1249.01,188239600.0,115.11,5994900,118.07,IBM,None,117.01499999999999,2.8015136885922893,122.61802737718456,111.41197262281541,0,0,0,0,-100,100,22269.0,0.0,10462.0
2008-08-05,4289026000.0,1284.88,251577600.0,118.21,6969900,119.29,IBM,None,117.24599999999998,2.788420416840721,122.82284083368143,111.66915916631854,0,0,0,0,-100,100,22269.0,0.0,10340.0
2008-08-06,4069899100.0,1289.19,209555400.0,118.73,6253800,120.02,IBM,None,117.6745,2.493778521800005,122.6620570436,112.68694295639999,0,0,0,0,-100,100,22269.0,0.0,10267.0
2008-08-07,4452758500.0,1266.07,246312500.0,116.97,6633500,119.92,IBM,None,117.9695,2.3853290074297413,122.74015801485947,113.19884198514052,0,0,0,0,-100,100,22269.0,0.0,10277.0
2008-08-08,3977489400.0,1296.32,260811700.0,119.14,8561800,119.7,IBM,None,118.30249999999998,2.1099136300610377,122.52232726012205,114.0826727398779,0,0,0,0,-100,100,22269.0,0.0,10299.0
2008-08-11,3885672200.0,1305.32,249425800.0,120.37,7490400,117.64,IBM,BUY,118.55949999999999,1.6227315340439123,121.80496306808782,115.31403693191216,0,0,0,1,0,100,10505.0,11764.0,10505.0
2008-08-12,3566647500.0,1289.59,213200800.0,119.12,6996800,116.36,IBM,None,118.67549999999999,1.3411443464058228,121.35778869281162,115.99321130718835,0,0,0,0,0,100,10505.0,0.0,10505.0
2008-08-13,3678548300.0,1285.83,256393200.0,118.4,5857800,116.9,IBM,None,118.69199999999998,1.3156651309674763,121.32333026193493,116.06066973806503,0,0,0,0,0,100,10505.0,0.0,10505.0
2008-08-14,3169369600.0,1292.93,239555300.0,119.3,6813000,117.96,IBM,None,118.73449999999998,1.2749715167103195,121.28444303342062,116.18455696657935,0,0,0,0,0,100,10505.0,0.0,10505.0
2008-08-15,3183170200.0,1298.2,181000800.0,119.88,5566200,117.42,IBM,None,118.59399999999998,1.2561863757133653,121.1063727514267,116.08162724857326,0,0,0,0,0,100,10505.0,0.0,10505.0
2008-08-18,3056777400.0,1278.6,172275100.0,118.24,5970000,115.77,IBM,None,118.42799999999997,1.3984939267510095,121.22498785350199,115.63101214649795,0,0,0,0,0,100,10505.0,0.0,10505.0
2008-08-19,3278792100.0,1266.69,194673700.0,116.95,9311600,113.89,IBM,None,118.10599999999997,1.6553276031305055,121.41665520626098,114.79534479373895,0,0,0,0,0,100,10505.0,0.0,10505.0
2008-08-20,3599261000.0,1274.54,225498200.0,117.49,6871600,113.84,IBM,None,117.80349999999999,1.8531346842300285,121.50976936846004,114.09723063153993,0,0,0,0,0,100,10505.0,0.0,10505.0
2008-08-21,3145589300.0,1277.72,180609800.0,117.69,6315000,114.29,IBM,BUY,117.5015,1.910985623345494,121.32347124669099,113.679528753309,1,0,0,0,100,100,-924.0,11429.0,10505.0
2008-08-22,2992914500.0,1292.2,167715300.0,119.4,5989200,116.09,IBM,None,117.3575,1.9029972895966312,121.16349457919327,113.55150542080673,0,0,0,0,100,100,-924.0,0.0,10685.0
2008-08-25,2790030000.0,1266.84,171936900.0,116.98,5827400,114.17,IBM,None,117.223,2.0307818043413013,121.2845636086826,113.1614363913174,0,0,0,0,100,100,-924.0,0.0,10493.0
2008-08-26,2776949400.0,1271.51,159117200.0,117.32,6218200,113.83,IBM,None,117.006,2.1524928021156073,121.31098560423122,112.70101439576878,0,0,0,0,100,100,-924.0,0.0,10459.0
2008-08-27,2691944000.0,1281.66,171032800.0,118.46,5843800,114.65,IBM,None,116.77449999999999,2.144013636543814,121.06252727308761,112.48647272691237,0,0,0,0,100,100,-924.0,0.0,10541.0
2008-08-28,3086382000.0,1300.68,167409100.0,119.9,5448200,115.76,IBM,None,116.6395,2.1171342970110723,120.87376859402214,112.40523140597786,0,0,0,0,100,100,-924.0,0.0,10652.0
2008-08-29,2859087200.0,1282.83,189195800.0,118.61,7156000,113.12,IBM,None,116.4345,2.2521603079339645,120.93882061586793,111.93017938413207,0,0,0,0,100,100,-924.0,0.0,10388.0
2008-09-02,3851220100.0,1277.58,252364900.0,117.87,11749800,110.03,IBM,None,116.0325,2.6306190486174583,121.29373809723492,110.77126190276508,0,0,0,0,100,100,-924.0,0.0,10079.0
2008-09-03,3979038200.0,1274.98,251947000.0,117.77,11316600,109.97,IBM,None,115.56649999999999,2.8403340704185824,121.24716814083716,109.88583185916282,0,0,0,0,100,100,-924.0,0.0,10073.0
2008-09-04,4283878500.0,1236.83,340042500.0,114.22,10133800,106.86,IBM,None,114.9085,3.2492319335338933,121.40696386706779,108.41003613293222,0,0,0,0,100,100,-924.0,0.0,9762.0
2008-09-05,4074428100.0,1242.31,289503400.0,114.58,8811400,106.24,IBM,None,114.22449999999999,3.5634348819497794,121.35136976389956,107.09763023610043,0,0,0,0,100,100,-924.0,0.0,9700.0
2008-09-08,6201569200.0,1267.79,364075300.0,116.95,10452800,108.99,IBM,None,113.689,3.5014807394047964,120.69196147880959,106.6860385211904,0,0,0,0,100,100,-924.0,0.0,9975.0
2008-09-09,5940149300.0,1224.51,377326800.0,113.48,8106300,106.9,IBM,None,113.152,3.6825314519686847,120.51706290393737,105.78693709606263,0,0,0,0,100,100,-924.0,0.0,9766.0
2008-09-10,5266574600.0,1232.04,298916600.0,113.94,11852200,109.69,IBM,None,112.8185,3.678740166215613,120.17598033243122,105.46101966756878,0,0,0,0,100,100,-924.0,0.0,10045.0
2008-09-11,5717554000.0,1249.05,375369400.0,115.59,9737400,110.77,IBM,None,112.51199999999999,3.5746793746545587,119.6613587493091,105.36264125069087,0,0,0,0,100,100,-924.0,0.0,10153.0
2008-09-12,5192825300.0,1251.7,297851200.0,116.12,6635100,110.55,IBM,None,112.1415,3.357722089688294,118.85694417937658,105.4260558206234,0,0,0,0,100,100,-924.0,0.0,10131.0
2008-09-15,7055554900.0,1192.7,483607000.0,110.59,9908300,107.04,IBM,None,111.62249999999999,3.3006153732458796,118.22373074649175,105.02126925350822,0,0,0,0,100,100,-924.0,0.0,9780.0
2008-09-16,8057009900.0,1213.6,581744300.0,112.44,13673200,107.84,IBM,None,111.226,3.2521125118106613,117.73022502362132,104.72177497637868,0,0,0,0,100,100,-924.0,0.0,9860.0
2008-09-17,7835563900.0,1156.39,624095600.0,107.39,12298000,103.58,IBM,None,110.7105,3.6055373714390853,117.92157474287816,103.49942525712183,0,0,0,0,100,100,-924.0,0.0,9434.0
2008-09-18,8796969500.0,1206.51,776114700.0,110.58,15995000,106.97,IBM,None,110.36699999999999,3.618925545692385,117.60485109138476,103.12914890861522,0,0,0,0,100,100,-924.0,0.0,9773.0
2008-09-19,7098670200.0,1255.08,501087800.0,114.97,14432600,110.44,IBM,SELL,110.1745,3.4996999495447976,117.17389989908959,103.1751001009104,0,1,0,0,0,100,10120.0,-11044.0,10120.0
2008-09-22,4370310800.0,1207.09,249966500.0,112.36,8844000,107.99,IBM,None,109.76949999999997,3.2380021049376566,116.24550420987528,103.29349579012465,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-09-23,4313566300.0,1188.22,327470400.0,109.81,8012800,107.2,IBM,None,109.42099999999996,3.1120933892092055,115.64518677841838,103.19681322158155,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-09-24,4118240300.0,1185.87,311818400.0,110.16,6574100,108.22,IBM,None,109.14049999999995,2.9419550874960443,115.02441017499203,103.25658982500786,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-09-25,5219817600.0,1209.18,328253000.0,111.88,6539200,111.61,IBM,None,108.98849999999996,2.711851717340728,114.41220343468142,103.5647965653185,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-09-26,4624259300.0,1213.27,285917400.0,111.94,4760500,110.97,IBM,None,108.74899999999994,2.255456308132897,113.25991261626574,104.23808738373414,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-09-29,6070764900.0,1106.42,459562300.0,103.17,9586700,106.36,IBM,None,108.41099999999994,2.0643768015914876,112.53975360318292,104.28224639681697,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-09-30,5209615000.0,1166.36,328154400.0,107.44,18991900,108.68,IBM,None,108.34349999999992,2.0304453102451356,112.40439062049019,104.28260937950965,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-10-01,4991111600.0,1161.06,332783000.0,107.5,13134400,102.34,IBM,None,107.96199999999995,2.3931604296634585,112.74832085932687,103.17567914067303,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-10-02,5181754100.0,1114.28,365337800.0,103.6,11458200,97.33,IBM,None,107.48549999999993,3.372497863914369,114.23049572782867,100.7405042721712,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-10-03,5754710900.0,1099.23,461798000.0,102.2,9637900,96.12,IBM,None,106.97949999999994,4.2215218944433825,115.42254378888671,98.53645621111318,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-10-06,6474661500.0,1056.89,610637500.0,97.0,11521400,93.5,IBM,None,106.20499999999996,5.151706411216586,116.50841282243313,95.90158717756678,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-10-07,5845846100.0,996.23,540012100.0,92.65,11416100,88.88,IBM,None,105.30399999999995,6.438772684620273,118.1815453692405,92.4264546307594,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-10-08,7086781000.0,984.94,725414800.0,90.32,17980400,84.14,IBM,None,104.02649999999994,7.893154445800791,119.81280889160152,88.24019110839836,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-10-09,6975819900.0,909.92,534485200.0,84.01,21293600,82.7,IBM,None,102.62299999999993,9.042834965348415,120.70866993069677,84.5373300693031,0,0,0,0,0,100,10120.0,0.0,10120.0
2008-10-10,9695395100.0,899.22,871026300.0,81.97,24637400,81.54,IBM,BUY,101.17249999999993,9.982249970506938,121.13699994101381,81.20800005898604,1,0,0,0,100,100,1965.999999999999,8154.000000000001,10120.0
2008-10-13,6023890300.0,1003.35,455584000.0,93.88,17101600,85.68,IBM,None,100.10449999999994,10.452998801653521,121.01049760330699,79.1985023966929,0,0,0,0,100,100,1965.999999999999,0.0,10534.0
2008-10-14,6808611700.0,998.01,546268300.0,92.49,15114200,86.98,IBM,None,99.06149999999994,10.678793680640418,120.41908736128077,77.7039126387191,0,0,0,0,100,100,1965.999999999999,0.0,10664.0
2008-10-15,5496847100.0,907.84,484627500.0,83.38,11330800,82.04,IBM,None,97.98449999999995,11.26898887492393,120.52247774984781,75.4465222501521,0,0,0,0,100,100,1965.999999999999,0.0,10170.0
2008-10-16,6700736300.0,946.43,708811200.0,86.85,16271300,85.04,IBM,None,96.88799999999995,11.414641382660177,119.7172827653203,74.05871723467959,0,0,0,0,100,100,1965.999999999999,0.0,10470.0
2008-10-17,5544230000.0,940.55,476649000.0,86.34,15230700,84.36,IBM,None,95.58399999999995,11.27379934090317,118.13159868180628,73.03640131819361,0,0,0,0,100,100,1965.999999999999,0.0,10402.0
2008-10-20,4377613100.0,985.4,321158800.0,91.52,9747100,85.96,IBM,None,94.48249999999994,11.072295856159059,116.62709171231806,72.33790828768183,0,0,0,0,100,100,1965.999999999999,0.0,10562.0
2008-10-21,4379700900.0,955.05,356502000.0,88.79,9716400,82.57,IBM,None,93.25099999999995,10.952432990941046,115.15586598188204,71.34613401811785,0,0,0,0,100,100,1965.999999999999,0.0,10223.0
2008-10-22,5270298900.0,896.78,516168000.0,83.96,14198100,77.68,IBM,None,91.72399999999995,10.884345301008237,113.49269060201642,69.95530939798347,0,0,0,0,100,100,1965.999999999999,0.0,9734.0
2008-10-23,5967495600.0,908.11,634666400.0,84.93,12358000,78.38,IBM,None,90.06249999999994,10.203993477787895,110.47048695557574,69.65451304442415,0,0,0,0,100,100,1965.999999999999,0.0,9804.0
2008-10-24,5550127100.0,876.77,545812600.0,80.62,12287300,76.26,IBM,None,88.32699999999994,9.37930089415831,107.08560178831657,69.56839821168332,0,0,0,0,100,100,1965.999999999999,0.0,9592.0
2008-10-27,4644005100.0,848.92,397288600.0,77.76,11099100,74.02,IBM,None,86.70999999999995,8.881268875679096,104.47253775135815,68.94746224864176,0,0,0,0,100,100,1965.999999999999,0.0,9368.0
2008-10-28,5871535500.0,940.51,639939500.0,86.85,14205900,81.1,IBM,None,85.33099999999993,7.288852988964564,99.90870597792906,70.7532940220708,0,0,0,0,100,100,1965.999999999999,0.0,10075.999999999998
2008-10-29,5752151700.0,930.09,531270100.0,86.22,12692000,81.96,IBM,None,84.31199999999994,6.116029499774017,96.54405899954797,72.07994100045191,0,0,0,0,100,100,1965.999999999999,0.0,10162.0
2008-10-30,5059776200.0,954.09,414582100.0,89.2,12033800,84.27,IBM,SELL,83.65899999999995,5.295061154659088,94.24912230931812,73.06887769068177,0,1,0,0,0,100,10393.0,-8427.0,10393.0
2008-10-31,5213540100.0,968.75,411394000.0,89.69,10506300,86.39,IBM,None,83.17249999999994,4.473100743685359,92.11870148737066,74.22629851262923,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-03,3573823300.0,966.3,205419400.0,89.95,7686300,86.12,IBM,None,82.80349999999994,3.835233163844567,90.47396632768908,75.1330336723108,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-04,4488508600.0,1005.75,346793400.0,93.01,10173000,86.79,IBM,None,82.69899999999993,3.686541525746482,90.0720830514929,75.32591694850696,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-05,4493451700.0,952.77,387844100.0,89.1,8706200,83.58,IBM,None,82.67099999999992,3.67713546978602,90.02527093957197,75.31672906042787,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-06,5200417600.0,904.88,477721900.0,84.16,12522000,79.57,IBM,None,82.51449999999991,3.7418732643311605,89.99824652866224,75.03075347133759,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-07,4129607100.0,930.99,380391000.0,86.94,7927800,80.61,IBM,None,82.46799999999992,3.7603535668031216,89.98870713360616,74.94729286639368,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-10,3683028400.0,919.21,301773000.0,85.8,9685100,78.37,IBM,None,82.1024999999999,3.786887174670603,89.67627434934111,74.5287256506587,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-11,4131739300.0,898.95,418498200.0,83.15,10013600,77.31,IBM,None,81.6189999999999,3.7484900819846487,89.1159801639692,74.1220198360306,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-12,4690714900.0,852.3,454330600.0,79.49,11368400,74.51,IBM,None,81.24249999999991,4.0684794456898,89.3794588913795,73.10554110862032,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-13,6628139100.0,911.29,753141900.0,84.45,15103600,78.69,IBM,None,80.92499999999991,4.0037883376412315,88.93257667528238,72.91742332471745,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-14,4838278400.0,873.29,540352300.0,80.23,12023700,75.06,IBM,None,80.45999999999991,4.122151967371603,88.70430393474311,72.21569606525671,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-17,4090816700.0,850.75,415254900.0,79.17,10315300,72.4,IBM,None,79.78199999999991,4.281972737689489,88.34594547537888,71.21805452462094,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-18,5224961600.0,859.12,523811800.0,80.66,13050600,74.83,IBM,None,79.39499999999991,4.365682559523368,88.12636511904665,70.66363488095317,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-19,5564433800.0,806.58,558327600.0,75.49,12606400,70.99,IBM,None,79.0604999999999,4.7439129696019995,88.5483259392039,69.5726740607959,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-20,7693834800.0,752.44,814180400.0,69.89,17634700,67.04,IBM,None,78.4934999999999,5.454062006286795,89.40162401257349,67.5853759874263,0,0,0,0,0,100,10393.0,0.0,10393.0
2008-11-21,8005748400.0,800.03,718536500.0,73.66,19804500,69.97,IBM,BUY,78.1789999999999,5.76227467877784,89.70354935755559,66.65445064244422,1,0,0,0,100,100,3395.999999999999,6997.0,10393.0
2008-11-24,6583933700.0,851.81,523305300.0,78.76,15023200,74.65,IBM,None,78.21049999999991,5.740021524808353,89.69054304961662,66.7304569503832,0,0,0,0,100,100,3395.999999999999,0.0,10861.0
2008-11-25,5711027500.0,857.39,454112400.0,79.34,12519700,75.36,IBM,None,77.9234999999999,5.7314361890780665,89.38637237815604,66.46062762184377,0,0,0,0,100,100,3395.999999999999,0.0,10932.0
2008-11-26,4607772200.0,887.68,370134200.0,82.41,8240600,76.32,IBM,None,77.64149999999991,5.660692049006394,88.9628840980127,66.32011590198712,0,0,0,0,100,100,3395.999999999999,0.0,11027.999999999998
2008-11-28,2213305200.0,896.24,118308100.0,83.45,3908300,76.25,IBM,None,77.24049999999991,5.446430482435257,88.13336096487043,66.34763903512939,0,0,0,0,100,100,3395.999999999999,0.0,11021.0
2008-12-01,5003205500.0,816.21,369927100.0,76.05,10265000,71.86,IBM,None,76.5139999999999,5.121106377172386,86.75621275434467,66.27178724565512,0,0,0,0,100,100,3395.999999999999,0.0,10582.0
2008-12-02,4998917800.0,848.81,469508400.0,78.98,9305200,74.61,IBM,None,75.93849999999989,4.605573597055482,85.14964719411086,66.72735280588893,0,0,0,0,100,100,3395.999999999999,0.0,10857.0
2008-12-03,5214388700.0,870.74,519863500.0,80.88,9757800,75.38,IBM,SELL,75.3679999999999,3.8324261931987116,83.03285238639732,67.70314761360247,0,1,0,0,0,100,10934.0,-7538.0,10934.0
2008-12-04,4863270900.0,845.22,444173800.0,79.01,10914000,72.36,IBM,None,74.80699999999989,3.359033538949737,81.52506707789937,68.08893292210041,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-05,5107510800.0,876.07,471905300.0,81.45,11212000,75.31,IBM,None,74.5939999999999,3.1709078892495395,80.93581577849898,68.25218422150081,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-08,5353028100.0,909.7,412859300.0,84.29,11177600,79.3,IBM,None,74.5284999999999,3.051374625519269,80.63124925103843,68.42575074896136,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-09,4649954600.0,888.67,370790000.0,82.9,9356400,77.27,IBM,None,74.4734999999999,2.9877385832942207,80.44897716658835,68.49802283341145,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-10,4120329300.0,899.24,396187400.0,83.46,8187000,77.43,IBM,None,74.4794999999999,2.9938489133203046,80.46719782664051,68.49180217335929,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-11,4251392100.0,873.59,365061000.0,81.45,10682400,75.3,IBM,None,74.5189999999999,2.999478726642122,80.51795745328415,68.52004254671566,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-12,4223810300.0,879.73,415060400.0,82.43,10381700,76.81,IBM,None,74.4249999999999,2.889320626758169,80.20364125351624,68.64635874648356,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-15,3475973100.0,868.57,256694200.0,81.28,8848200,77.34,IBM,None,74.5389999999999,2.9598131164332364,80.45862623286638,68.61937376713342,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-16,4933427100.0,913.18,377699500.0,85.1,11559800,80.73,IBM,None,74.95549999999989,3.217821222667966,81.39114244533582,68.51985755466396,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-17,4123911500.0,904.42,281819800.0,84.28,8592000,80.21,IBM,None,75.22449999999989,3.424984786750655,82.0744695735012,68.37453042649858,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-18,4463433400.0,885.28,374673300.0,82.71,8029500,78.49,IBM,None,75.59949999999989,3.346639280484823,82.29277856096954,68.90622143903025,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-19,5144280100.0,887.88,301451300.0,82.35,13098600,78.04,IBM,None,76.1494999999999,2.709057857204975,81.56761571440985,70.73138428558995,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-22,3367498000.0,871.63,243759500.0,81.29,7083300,76.61,IBM,None,76.4814999999999,2.285679157389797,81.05285831477948,71.91014168522031,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-23,2825902600.0,863.16,221625200.0,80.45,6374400,75.32,IBM,None,76.51499999999989,2.2622124708253457,81.03942494165058,71.9905750583492,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-24,1048338100.0,865.46,62061600.0,80.92,2415200,75.24,IBM,None,76.50899999999989,2.2655936830866046,81.0401873661731,71.97781263382667,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-26,1308477100.0,872.8,74767700.0,81.39,3101300,76.0,IBM,None,76.4929999999999,2.268127212620888,81.02925442524167,71.95674557475812,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-29,2334005300.0,869.42,127795900.0,81.15,6062600,75.92,IBM,None,76.4764999999999,2.2711862770946323,81.01887255418917,71.93412744581063,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-30,2538918500.0,890.64,168256300.0,83.08,5774400,78.07,IBM,None,76.78699999999989,2.0171164932567116,80.82123298651331,72.75276701348648,0,0,0,0,0,100,10934.0,0.0,10934.0
2008-12-31,2982225300.0,903.25,193987200.0,84.26,6667700,78.64,IBM,None,76.9884999999999,1.9892957627207655,80.96709152544143,73.00990847455837,0,0,0,0,0,100,10934.0,0.0,10934.0
2009-01-02,2868299700.0,931.8,227566300.0,86.8,7558200,81.64,IBM,None,77.30149999999992,2.203805978182642,81.7091119563652,72.89388804363463,0,0,0,0,0,100,10934.0,0.0,10934.0
