,Volume of $SPX,$SPX,Volume of SPY,SPY,Volume of IBM,IBM,Daily_Delta,Symbol,Order,rolling_mean_20,direction of rolling mean,Market Indicator,rolling_std,upper_band,lower_band,Bull_Market,Bear_Market,long execute,long enter price,long exit,short execute,short enter price,short exit,shares,Shares,Cash,Trades,Cummulative_Value
2008-10-31,5213540100.0,968.75,411394000.0,89.69,10506300,86.39,2.51572327044,IBM,BUY,83.1725,0,0.0,4.47310074369,92.1187014874,74.2262985126,0,70,0,0.0,0,0,84.27,1,0,100,12236.0,8639.0,12236.0
2008-11-03,3573823300.0,966.3,205419400.0,89.95,7686300,86.12,-0.312536173168,IBM,SELL,82.8035,0,0.0,3.83523316384,90.4739663277,75.1330336723,0,70,0,0.0,0,1,86.12,0,-100,100,20848.0,-8612.0,12236.0
2008-11-04,4488508600.0,1005.75,346793400.0,93.01,10173000,86.79,0.777984208082,IBM,None,82.699,0,0.0,3.68654152575,90.0720830515,75.3259169485,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,12169.0
2008-11-05,4493451700.0,952.77,387844100.0,89.1,8706200,83.58,-3.69858278604,IBM,None,82.671,0,0.0,3.67713546979,90.0252709396,75.3167290604,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,12490.0
2008-11-06,5200417600.0,904.88,477721900.0,84.16,12522000,79.57,-4.79779851639,IBM,None,82.5145,0,0.0,3.74187326433,89.9982465287,75.0307534713,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,12891.0
2008-11-07,4129607100.0,930.99,380391000.0,86.94,7927800,80.61,1.30702526078,IBM,None,82.468,0,0.0,3.7603535668,89.9887071336,74.9472928664,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,12787.0
2008-11-10,3683028400.0,919.21,301773000.0,85.8,9685100,78.37,-2.77881156184,IBM,None,82.1025,0,0.0,3.78688717467,89.6762743493,74.5287256507,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,13011.0
2008-11-11,4131739300.0,898.95,418498200.0,83.15,10013600,77.31,-1.35255837693,IBM,None,81.619,0,0.0,3.74849008198,89.115980164,74.122019836,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,13117.0
2008-11-12,4690714900.0,852.3,454330600.0,79.49,11368400,74.51,-3.62178243436,IBM,None,81.2425,0,0.0,4.06847944569,89.3794588914,73.1055411086,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,13397.0
2008-11-13,6628139100.0,911.29,753141900.0,84.45,15103600,78.69,5.60998523688,IBM,None,80.925,0,0.0,4.00378833764,88.9325766753,72.9174233247,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,12979.0
2008-11-14,4838278400.0,873.29,540352300.0,80.23,12023700,75.06,-4.61303850553,IBM,None,80.46,0,0.0,4.12215196737,88.7043039347,72.2156960653,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,13342.0
2008-11-17,4090816700.0,850.75,415254900.0,79.17,10315300,72.4,-3.54383160139,IBM,None,79.782,0,0.0,4.28197273769,88.3459454754,71.2180545246,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,13608.0
2008-11-18,5224961600.0,859.12,523811800.0,80.66,13050600,74.83,3.35635359116,IBM,None,79.395,0,0.0,4.36568255952,88.126365119,70.663634881,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,13365.0
2008-11-19,5564433800.0,806.58,558327600.0,75.49,12606400,70.99,-5.13163169852,IBM,None,79.0605,0,0.0,4.7439129696,88.5483259392,69.5726740608,0,70,0,0.0,0,0,86.12,0,-100,100,20848.0,0.0,13749.0
2008-11-20,7693834800.0,752.44,814180400.0,69.89,17634700,67.04,-5.56416396676,IBM,BUY,78.4935,0,0.0,5.45406200629,89.4016240126,67.5853759874,0,70,0,0.0,0,0,86.12,1,0,100,14144.0,6704.0,14144.0
2008-11-21,8005748400.0,800.03,718536500.0,73.66,19804500,69.97,4.37052505967,IBM,None,78.179,0,0.0,5.76227467878,89.7035493576,66.6544506424,0,70,0,0.0,0,0,86.12,0,0,100,14144.0,0.0,14144.0
2008-11-24,6583933700.0,851.81,523305300.0,78.76,15023200,74.65,6.68858082035,IBM,None,78.2105,1,0.2,5.74002152481,89.6905430496,66.7304569504,0,70,0,0.0,0,0,86.12,0,0,100,14144.0,0.0,14144.0
2008-11-25,5711027500.0,857.39,454112400.0,79.34,12519700,75.36,0.951105157401,IBM,None,77.9235,0,0.2,5.73143618908,89.3863723782,66.4606276218,0,70,0,0.0,0,0,86.12,0,0,100,14144.0,0.0,14144.0
2008-11-26,4607772200.0,887.68,370134200.0,82.41,8240600,76.32,1.27388535032,IBM,None,77.6415,0,0.2,5.66069204901,88.962884098,66.320115902,0,70,0,0.0,0,0,86.12,0,0,100,14144.0,0.0,14144.0
2008-11-28,2213305200.0,896.24,118308100.0,83.45,3908300,76.25,-0.0917190775681,IBM,None,77.2405,0,0.2,5.44643048244,88.1333609649,66.3476390351,0,70,0,0.0,0,0,86.12,0,0,100,14144.0,0.0,14144.0
2008-12-01,5003205500.0,816.21,369927100.0,76.05,10265000,71.86,-5.75737704918,IBM,None,76.514,0,0.2,5.12110637717,86.7562127543,66.2717872457,0,70,0,0.0,0,0,86.12,0,0,100,14144.0,0.0,14144.0
2008-12-02,4998917800.0,848.81,469508400.0,78.98,9305200,74.61,3.82688561091,IBM,None,75.9385,0,0.0,4.60557359706,85.1496471941,66.7273528059,0,70,0,0.0,0,0,86.12,0,0,100,14144.0,0.0,14144.0
2008-12-03,5214388700.0,870.74,519863500.0,80.88,9757800,75.38,1.03203323951,IBM,SELL,75.368,0,0.0,3.8324261932,83.0328523864,67.7031476136,0,70,0,0.0,0,1,75.38,0,-100,100,21682.0,-7538.0,14144.0
2008-12-04,4863270900.0,845.22,444173800.0,79.01,10914000,72.36,-4.0063677368,IBM,None,74.807,0,0.0,3.35903353895,81.5250670779,68.0889329221,0,70,0,0.0,0,0,75.38,0,-100,100,21682.0,0.0,14446.0
2008-12-05,5107510800.0,876.07,471905300.0,81.45,11212000,75.31,4.07683803206,IBM,None,74.594,0,0.0,3.17090788925,80.9358157785,68.2521842215,0,70,0,0.0,0,0,75.38,0,-100,100,21682.0,0.0,14151.0
2008-12-08,5353028100.0,909.7,412859300.0,84.29,11177600,79.3,5.29810118178,IBM,BUY,74.5285,0,0.0,3.05137462552,80.631249251,68.425750749,0,70,0,0.0,0,0,75.38,1,0,100,13752.0,7930.0,13752.0
2008-12-09,4649954600.0,888.67,370790000.0,82.9,9356400,77.27,-2.55989911728,IBM,SELL,74.4735,0,0.0,2.98773858329,80.4489771666,68.4980228334,0,70,0,0.0,0,1,77.27,0,-100,100,21479.0,-7727.0,13752.0
2008-12-10,4120329300.0,899.24,396187400.0,83.46,8187000,77.43,0.207066131746,IBM,None,74.4795,1,0.2,2.99384891332,80.4671978266,68.4918021734,0,70,0,0.0,0,0,77.27,0,-100,100,21479.0,0.0,13736.0
2008-12-11,4251392100.0,873.59,365061000.0,81.45,10682400,75.3,-2.75087175513,IBM,None,74.519,1,0.4,2.99947872664,80.5179574533,68.5200425467,0,0,0,0.0,0,0,77.27,0,-100,100,21479.0,0.0,13949.0
2008-12-12,4223810300.0,879.73,415060400.0,82.43,10381700,76.81,2.00531208499,IBM,None,74.425,0,0.4,2.88932062676,80.2036412535,68.6463587465,0,0,0,0.0,0,0,77.27,0,-100,100,21479.0,0.0,13798.0
2008-12-15,3475973100.0,868.57,256694200.0,81.28,8848200,77.34,0.690014321052,IBM,BUY,74.539,1,0.6,2.95981311643,80.4586262329,68.6193737671,0,0,0,0.0,0,0,77.27,1,0,100,13745.0,7734.0,13745.0
2008-12-16,4933427100.0,913.18,377699500.0,85.1,11559800,80.73,4.38324282389,IBM,None,74.9555,1,0.8,3.21782122267,81.3911424453,68.5198575547,70,0,0,0.0,0,0,77.27,0,0,100,13745.0,0.0,13745.0
2008-12-17,4123911500.0,904.42,281819800.0,84.28,8592000,80.21,-0.644122383253,IBM,None,75.2245,1,0.8,3.42498478675,82.0744695735,68.3745304265,70,0,0,0.0,0,0,77.27,0,0,100,13745.0,0.0,13745.0
2008-12-18,4463433400.0,885.28,374673300.0,82.71,8029500,78.49,-2.14437102606,IBM,None,75.5995,1,0.8,3.34663928048,82.292778561,68.906221439,70,0,0,0.0,0,0,77.27,0,0,100,13745.0,0.0,13745.0
2008-12-19,5144280100.0,887.88,301451300.0,82.35,13098600,78.04,-0.573321442222,IBM,None,76.1495,1,1.0,2.7090578572,81.5676157144,70.7313842856,70,0,0,0.0,0,0,77.27,0,0,100,13745.0,0.0,13745.0
2008-12-22,3367498000.0,871.63,243759500.0,81.29,7083300,76.61,-1.83239364428,IBM,None,76.4815,1,1.0,2.28567915739,81.0528583148,71.9101416852,70,0,0,0.0,0,0,77.27,0,0,100,13745.0,0.0,13745.0
2008-12-23,2825902600.0,863.16,221625200.0,80.45,6374400,75.32,-1.68385328286,IBM,BUY,76.515,1,1.0,2.26221247083,81.0394249417,71.9905750583,70,0,1,75.32,0,0,77.27,0,100,100,6213.0,7532.0,13745.0
2008-12-24,1048338100.0,865.46,62061600.0,80.92,2415200,75.24,-0.106213489113,IBM,None,76.509,0,0.8,2.26559368309,81.0401873662,71.9778126338,70,0,0,75.32,0,0,77.27,0,100,100,6213.0,0.0,13737.0
2008-12-26,1308477100.0,872.8,74767700.0,81.39,3101300,76.0,1.0101010101,IBM,None,76.493,0,0.6,2.26812721262,81.0292544252,71.9567455748,0,0,0,75.32,0,0,77.27,0,100,100,6213.0,0.0,13813.0
2008-12-29,2334005300.0,869.42,127795900.0,81.15,6062600,75.92,-0.105263157895,IBM,None,76.4765,0,0.4,2.27118627709,81.0188725542,71.9341274458,0,0,0,75.32,0,0,77.27,0,100,100,6213.0,0.0,13805.0
2008-12-30,2538918500.0,890.64,168256300.0,83.08,5774400,78.07,2.83192834563,IBM,None,76.787,1,0.4,2.01711649326,80.8212329865,72.7527670135,0,0,0,75.32,0,0,77.27,0,100,100,6213.0,0.0,14020.0
2008-12-31,2982225300.0,903.25,193987200.0,84.26,6667700,78.64,0.730114000256,IBM,None,76.9885,1,0.4,1.98929576272,80.9670915254,73.0099084746,0,0,0,75.32,0,0,77.27,0,100,100,6213.0,0.0,14077.0
2009-01-02,2868299700.0,931.8,227566300.0,86.8,7558200,81.64,3.81485249237,IBM,None,77.3015,1,0.6,2.20380597818,81.7091119564,72.8938880436,0,0,0,75.32,0,0,77.27,0,100,100,6213.0,0.0,14377.0
2009-01-05,3794106400.0,927.45,240349700.0,86.7,8315700,81.13,-0.62469377756,IBM,None,77.74,1,0.8,2.03485160457,81.8097032091,73.6702967909,70,0,0,75.32,0,0,77.27,0,100,100,6213.0,0.0,14326.0
2009-01-06,4300738800.0,934.7,328260900.0,87.28,9649500,83.38,2.77332675952,IBM,SELL,78.1435,1,1.0,2.30925204341,82.7620040868,73.5249959132,70,0,0,0.0,1,0,77.27,0,0,100,14551.0,-8338.0,14551.0
2009-01-07,3905047600.0,906.65,280899200.0,84.67,8455100,82.03,-1.61909330775,IBM,None,78.28,1,1.0,2.45715924981,83.1943184996,73.3656815004,70,0,0,0.0,0,0,77.27,0,0,100,14551.0,0.0,14551.0
2009-01-08,3705691200.0,909.73,263621000.0,85.01,7231800,81.46,-0.694867731318,IBM,None,78.4895,1,1.0,2.54361424376,83.5767284875,73.4022715125,70,0,0,0.0,0,0,77.27,0,0,100,14551.0,0.0,14551.0
2009-01-09,3468824200.0,890.35,330953600.0,83.19,7440300,79.15,-2.83574760619,IBM,None,78.5755,1,1.0,2.53496906448,83.645438129,73.505561871,70,0,0,0.0,0,0,77.27,0,0,100,14551.0,0.0,14551.0
2009-01-12,3730704200.0,870.26,277858500.0,81.19,8072700,80.09,1.18761844599,IBM,None,78.815,1,1.0,2.43346082338,83.6819216468,73.9480783532,70,0,0,0.0,0,0,77.27,0,0,100,14551.0,0.0,14551.0
2009-01-13,4251815600.0,871.79,356432300.0,81.34,7657200,79.74,-0.437008365589,IBM,None,78.9615,1,1.0,2.39428326821,83.7500665364,74.1729334636,70,0,0,0.0,0,0,77.27,0,0,100,14551.0,0.0,14551.0
2009-01-14,4493725700.0,842.62,435491600.0,78.78,9470000,77.74,-2.50815149235,IBM,BUY,78.9815,1,1.0,2.38166300811,83.7448260162,74.2181739838,70,0,1,77.74,0,0,77.27,0,100,100,6777.0,7774.0,14551.0
2009-01-15,5966334100.0,843.74,532647300.0,78.81,11734800,78.6,1.10625160792,IBM,None,78.875,0,0.8,2.3467278451,83.5684556902,74.1815443098,70,0,0,77.74,0,0,77.27,0,100,100,6777.0,0.0,14637.0
2009-01-16,5321484600.0,850.12,399237200.0,79.43,11245300,79.35,0.954198473282,IBM,None,78.832,0,0.6,2.32878915906,83.4895783181,74.1744216819,0,0,0,77.74,0,0,77.27,0,100,100,6777.0,0.0,14712.0
2009-01-20,5354586100.0,805.22,419855200.0,75.23,13800100,76.6,-3.46565847511,IBM,None,78.7375,0,0.4,2.38115601072,83.4998120214,73.9751879786,0,0,0,77.74,0,0,77.27,0,100,100,6777.0,0.0,14437.0
2009-01-21,5440080900.0,840.24,364360700.0,78.48,24905000,85.43,11.5274151436,IBM,SELL,79.107,1,0.4,2.8031994878,84.7133989756,73.5006010244,0,0,0,0.0,1,0,77.27,0,0,100,15320.0,-8543.0,15320.0
2009-01-22,5101104300.0,827.5,427940300.0,77.27,12350700,84.16,-1.48659721409,IBM,None,79.4845,1,0.4,2.95357317053,85.3916463411,73.5773536589,0,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-01-23,5039808500.0,831.95,386800600.0,77.61,10253700,83.62,-0.641634980989,IBM,None,79.8995,1,0.6,2.92055415614,85.7406083123,74.0583916877,0,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-01-26,4535232900.0,836.57,317978800.0,78.14,9840800,85.59,2.35589571873,IBM,None,80.417,1,0.8,2.96805642591,86.3531128518,74.4808871482,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-01-27,4032529100.0,845.71,273789700.0,78.93,8720800,85.65,0.0701016473887,IBM,None,80.8995,1,1.0,2.99645487904,86.8924097581,74.9065902419,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-01-28,5248698300.0,874.09,330007000.0,81.6,13407200,88.6,3.44424985406,IBM,None,81.5335,1,1.0,3.22048749987,87.9744749997,75.0925250003,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-01-29,4295391100.0,845.14,294392500.0,78.95,9233500,86.44,-2.43792325056,IBM,None,81.952,1,1.0,3.28981138477,88.5316227695,75.3723772305,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-01-30,4583581400.0,825.88,383383600.0,77.34,9617000,85.64,-0.925497454882,IBM,None,82.302,1,1.0,3.29126691332,88.8845338266,75.7194661734,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-02,4369788700.0,825.44,288233300.0,77.11,9926400,84.97,-0.782344698739,IBM,None,82.4685,1,1.0,3.33988539829,89.1482707966,75.7887292034,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-03,4602204800.0,838.51,278385800.0,78.19,8864500,87.35,2.80098858421,IBM,None,82.7795,1,1.0,3.49469443736,89.7688888747,75.7901111253,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-04,4948396700.0,832.23,322989300.0,77.81,10189800,86.74,-0.698340011448,IBM,None,82.9475,1,1.0,3.60413048861,90.1557609772,75.7392390228,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-05,5814339600.0,845.85,417679400.0,78.97,11622900,86.35,-0.449619552686,IBM,None,83.1635,1,1.0,3.67500415324,90.5135083065,75.8134916935,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-06,5494630600.0,868.6,366101700.0,81.22,13055900,90.33,4.60914881297,IBM,None,83.607,1,1.0,3.98107642148,91.569152843,75.644847157,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-09,4283207800.0,869.89,240075200.0,81.33,8165800,90.96,0.697442710063,IBM,None,84.1975,1,1.0,4.15716486765,92.5118297353,75.8831702647,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-10,5910107800.0,827.16,536212800.0,77.61,13541300,87.63,-3.66094986807,IBM,None,84.5745,1,1.0,4.10664605756,92.7877921151,76.3612078849,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-11,4236786700.0,833.74,324442500.0,78.06,10765700,89.4,2.01985621363,IBM,None,85.0575,1,1.0,4.07607638351,93.209652767,76.905347233,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-12,4907926000.0,835.19,469302200.0,78.12,9917700,89.32,-0.089485458613,IBM,None,85.6365,1,1.0,3.79467670768,93.2258534154,78.0471465846,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-13,3800031600.0,826.84,293998400.0,77.28,6742400,88.16,-1.2987012987,IBM,None,86.1145,1,1.0,3.44794290312,93.0103858062,79.2186141938,70,0,0,0.0,0,0,77.27,0,0,100,15320.0,0.0,15320.0
2009-02-17,4904647000.0,789.17,478910100.0,73.97,8903500,85.19,-3.36887477314,IBM,BUY,86.4065,1,1.0,3.07167753756,92.5498550751,80.2631449249,70,0,1,85.19,0,0,77.27,0,100,100,6801.0,8519.0,15320.0
2009-02-18,4741098400.0,788.42,362964800.0,73.8,8492600,85.98,0.927338889541,IBM,None,86.8755,1,1.0,2.03759526739,90.9506905348,82.8003094652,70,0,0,85.19,0,0,77.27,0,100,100,6801.0,0.0,15399.0
2009-02-19,4947992900.0,778.94,316867500.0,73.0,12622700,83.55,-2.82623866015,IBM,SELL,86.7815,0,0.8,2.1481553286,91.0778106572,82.4851893428,70,0,0,0.0,1,0,77.27,0,0,100,15156.0,-8355.0,15156.0
2009-02-20,7086052900.0,770.05,477176600.0,72.29,12400700,83.42,-0.155595451825,IBM,None,86.7445,0,0.6,2.20139782148,91.147295643,82.341704357,0,0,0,0.0,0,0,77.27,0,0,100,15156.0,0.0,15156.0
2009-02-23,5518963800.0,743.33,379641400.0,69.71,13509600,79.27,-4.97482618077,IBM,None,86.527,0,0.4,2.68755827354,91.9021165471,81.1518834529,0,0,0,0.0,0,0,77.27,0,0,100,15156.0,0.0,15156.0
2009-02-24,6187387500.0,773.14,426260900.0,72.35,12915300,81.17,2.396871452,IBM,None,86.306,0,0.2,2.93866314038,92.1833262808,80.4286737192,0,70,0,0.0,0,0,77.27,0,0,100,15156.0,0.0,15156.0
2009-02-25,6609165200.0,764.9,461985800.0,71.78,12646400,80.7,-0.579031661944,IBM,None,86.0585,0,0.0,3.19416289174,92.4468257835,79.6701742165,0,70,0,0.0,0,0,77.27,0,0,100,15156.0,0.0,15156.0
2009-02-26,5736166000.0,752.83,363353900.0,70.61,17423200,83.59,3.58116480793,IBM,None,85.808,0,0.0,3.18078209515,92.1695641903,79.4464358097,0,70,0,0.0,0,0,77.27,0,0,100,15156.0,0.0,15156.0
2009-02-27,7859155400.0,735.09,470510900.0,69.03,21311200,86.46,3.43342505084,IBM,SELL,85.809,1,0.2,3.18099438276,92.1709887655,79.4470112345,0,70,0,0.0,0,1,86.46,0,-100,100,23802.0,-8646.0,15156.0
2009-03-02,6619394200.0,700.82,426452600.0,65.92,15231700,83.66,-3.23849178811,IBM,None,85.71,0,0.2,3.21713668051,92.144273361,79.275726639,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15436.0
2009-03-03,6309254500.0,696.33,443761000.0,65.43,13744100,82.46,-1.43437724121,IBM,None,85.5845,0,0.2,3.29552563494,92.1755512699,78.9934487301,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15556.0
2009-03-04,6550207400.0,712.87,462753100.0,66.98,15391700,84.08,1.96458889158,IBM,None,85.421,0,0.2,3.28442240376,91.9898448075,78.8521551925,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15394.0
2009-03-05,6492685100.0,682.55,485549400.0,64.24,14930100,82.19,-2.24785918173,IBM,None,85.1935,0,0.2,3.34526889014,91.8840377803,78.5029622197,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15583.0
2009-03-06,6317691000.0,683.38,490470000.0,64.36,15186000,80.62,-1.91020805451,IBM,None,84.907,0,0.0,3.48352075379,91.8740415076,77.9399584924,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15740.0
2009-03-09,5371986700.0,676.53,379905300.0,63.6,13151800,78.43,-2.71644753163,IBM,None,84.312,0,0.0,3.52454192619,91.3610838524,77.2629161476,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15959.0
2009-03-10,7416770900.0,719.6,406227900.0,67.39,15914800,81.97,4.51357898763,IBM,None,83.8625,0,0.0,3.18940330172,90.2413066034,77.4836933966,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15605.0
2009-03-11,6276182600.0,721.36,356648300.0,67.83,11823900,83.26,1.57374649262,IBM,None,83.644,0,0.0,3.0649777195,89.773955439,77.514044561,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15476.0
2009-03-12,6190014200.0,750.74,409702700.0,70.5,11829200,84.93,2.00576507326,IBM,None,83.4205,0,0.0,2.7721442869,88.9647885738,77.8762114262,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15309.0
2009-03-13,5900677100.0,756.55,337474700.0,71.05,9111900,84.89,-0.0470976097963,IBM,None,83.199,0,0.0,2.432077085,88.06315417,78.33484583,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15313.0
2009-03-16,6980532300.0,753.89,360644900.0,70.84,11793700,85.7,0.954175992461,IBM,None,83.076,0,0.0,2.22102252412,87.5180450482,78.6339549518,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15232.0
2009-03-17,5426702000.0,778.12,356814300.0,73.0,11489700,87.29,1.8553092182,IBM,None,83.181,1,0.2,2.37081132016,87.9226226403,78.4393773597,0,70,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15073.0
2009-03-18,8281779400.0,794.35,473273200.0,74.64,17954300,86.39,-1.03104593882,IBM,None,83.2015,1,0.4,2.39790539079,87.9973107816,78.4056892184,0,0,0,0.0,0,0,86.46,0,-100,100,23802.0,0.0,15163.0
2009-03-19,8011051800.0,784.04,428520400.0,73.71,9899300,87.06,0.77555272601,IBM,BUY,83.377,1,0.6,2.54847343367,88.4739468673,78.2800531327,0,0,0,0.0,0,0,86.46,1,0,100,15096.0,8706.0,15096.0
2009-03-20,6890077700.0,768.54,371078200.0,72.14,12193900,86.91,-0.172294968987,IBM,None,83.5515,1,0.8,2.66824262094,88.8879852419,78.2150147581,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-03-23,6700941800.0,822.92,419933300.0,77.32,12407200,92.74,6.70808882752,IBM,None,84.225,1,1.0,3.18132792532,90.5876558506,77.8623441494,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-03-24,5658405700.0,806.12,330271000.0,75.8,9346700,92.35,-0.420530515419,IBM,None,84.784,1,1.0,3.57424323974,91.9324864795,77.6355135205,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
