,Volume of $SPX,$SPX,Volume of SPY,SPY,Volume of IBM,IBM,Daily_Delta,Symbol,Order,rolling_mean_20,direction of rolling mean,Market Indicator,rolling_std,upper_band,lower_band,Bull_Market,Bear_Market,long execute,long enter price,long exit,short execute,short enter price,short exit,shares,Shares,Cash,Trades,Cummulative_Value
2009-03-25,6661540800.0,813.88,441775100.0,76.6,12017000,92.03,-0.346507850568,IBM,None,85.3505,1,1.0,3.78456765938,92.9196353188,77.7813646812,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-03-26,5954211300.0,832.86,422025200.0,78.16,11434600,92.81,0.84754971205,IBM,None,85.8115,1,1.0,4.10667271516,94.0248454303,77.5981545697,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-03-27,4690541200.0,815.94,322332300.0,76.75,15745200,88.46,-4.68699493589,IBM,None,85.9115,1,1.0,4.14744344208,94.2063868842,77.6166131158,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-03-30,5090010000.0,787.53,324108500.0,74.1,10964000,88.8,0.384354510513,IBM,None,86.1685,1,1.0,4.15981815772,94.4881363154,77.8488636846,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-03-31,5283459800.0,797.87,363873800.0,74.79,14553700,91.03,2.51126126126,IBM,None,86.597,1,1.0,4.19891351862,94.9948270372,78.1991729628,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-01,5257960200.0,811.08,377018300.0,76.23,12212900,91.71,0.74700648138,IBM,None,86.9785,1,1.0,4.30350686252,95.585513725,78.371486275,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-02,6510665800.0,834.38,476230700.0,78.46,16219000,94.72,3.28208483262,IBM,None,87.605,1,1.0,4.47821804316,96.5614360863,78.6485639137,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-03,4949677500.0,842.5,284646300.0,79.24,10962900,96.04,1.39358108108,IBM,None,88.376,1,1.0,4.53932802817,97.4546560563,79.2973439437,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-06,4482535600.0,835.48,264866600.0,78.62,8819800,95.42,-0.645564348188,IBM,None,89.2255,1,1.0,4.15341644407,97.5323328881,80.9186671119,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-07,4366715200.0,815.55,258947800.0,76.79,8768400,92.78,-2.76671557326,IBM,None,89.766,1,1.0,3.85197065081,97.4699413016,82.0620586984,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-08,4635451000.0,825.16,230402800.0,77.62,7285200,95.07,2.46820435439,IBM,None,90.3565,1,1.0,3.70452394129,97.7655478826,82.9474521174,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-09,6609740500.0,856.56,269653500.0,80.7,8013700,95.55,0.504891132849,IBM,None,90.8875,1,1.0,3.64643138453,98.1803627691,83.5946372309,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-13,5664789800.0,858.73,224847500.0,80.72,7797200,93.9,-1.72684458399,IBM,None,91.338,1,1.0,3.41574465951,98.169489319,84.506510681,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-14,6725942000.0,841.5,276598800.0,79.33,6276700,93.27,-0.670926517572,IBM,None,91.7165,1,1.0,3.16858971618,98.0536794324,85.3793205676,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-15,5512594600.0,852.06,250726100.0,80.17,8164200,92.87,-0.428862442372,IBM,None,91.9955,1,1.0,2.99946569803,97.9944313961,85.9965686039,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-16,5603078200.0,865.3,335202900.0,81.35,9259500,95.3,2.61656078389,IBM,None,92.441,1,1.0,2.77647807957,97.9939561591,86.8880438409,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-17,6531459700.0,869.6,262649000.0,81.9,10214200,95.14,-0.167890870934,IBM,None,92.845,1,1.0,2.52912404224,97.9032480845,87.7867519155,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-20,6853384600.0,832.39,293690100.0,78.46,12524700,94.36,-0.819844439773,IBM,None,93.2175,1,1.0,2.12539500973,97.4682900195,88.9667099805,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-21,6648246800.0,850.08,114090900.0,80.0,15226700,96.12,1.86519711742,IBM,None,93.3865,1,1.0,2.21779946652,97.822098933,88.950901067,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-22,6549264600.0,843.55,340395200.0,79.51,12120000,96.35,0.239284228048,IBM,None,93.5865,1,1.0,2.29830664209,98.1831132842,88.9898867158,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-23,5749916700.0,851.92,324903700.0,80.29,9440400,95.29,-1.10015568241,IBM,None,93.7495,1,1.0,2.29770932842,98.3449186568,89.1540813432,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-24,6127885700.0,866.23,287703000.0,81.5,10157500,94.03,-1.32227935775,IBM,None,93.8105,1,1.0,2.28762684434,98.3857536887,89.2352463113,70,0,0,0.0,0,0,86.46,0,0,100,15096.0,0.0,15096.0
2009-04-27,4617487400.0,857.51,289581600.0,80.73,8611400,93.9,-0.138253748804,IBM,BUY,94.0825,1,1.0,1.91024901931,97.9029980386,90.2620019614,70,0,1,93.9,0,0,86.46,0,100,100,5706.0,9390.0,15096.0
2009-04-28,4564752000.0,855.16,247926300.0,80.47,11110500,95.77,1.99148029819,IBM,None,94.431,1,1.0,1.48405170856,97.3991034171,91.4628965829,70,0,0,93.9,0,0,86.46,0,100,100,5706.0,0.0,15283.0
2009-04-29,5130360200.0,873.64,311505700.0,82.19,9783700,97.75,2.06745327347,IBM,SELL,94.767,1,1.0,1.43337694752,97.633753895,91.900246105,70,0,0,0.0,1,0,86.46,0,0,100,15481.0,-9775.0,15481.0
2009-04-30,5734206800.0,872.81,301419800.0,82.21,10654500,96.97,-0.797953964194,IBM,None,95.03,1,1.0,1.32111197183,97.6722239437,92.3877760563,70,0,0,0.0,0,0,86.46,0,0,100,15481.0,0.0,15481.0
2009-05-01,4339919200.0,877.52,236110300.0,82.66,6234200,98.28,1.35093327833,IBM,None,95.208,1,1.0,1.50427671027,98.2165534205,92.1994465795,70,0,0,0.0,0,0,86.46,0,0,100,15481.0,0.0,15481.0
2009-05-04,5802763000.0,907.24,287120000.0,85.47,8313900,99.77,1.51607651608,IBM,None,95.3945,1,1.0,1.81250183303,99.0195036661,91.7694963339,70,0,0,0.0,0,0,86.46,0,0,100,15481.0,0.0,15481.0
2009-05-05,5510325400.0,903.8,243036300.0,85.18,6750000,99.45,-0.320737696702,IBM,None,95.596,1,1.0,2.02682640183,99.6496528037,91.5423471963,70,0,0,0.0,0,0,86.46,0,0,100,15481.0,0.0,15481.0
2009-05-06,7214038300.0,919.53,291941000.0,86.65,7530900,98.81,-0.643539467069,IBM,None,95.8975,1,1.0,2.03436754688,99.9662350938,91.8287649062,70,0,0,0.0,0,0,86.46,0,0,100,15481.0,0.0,15481.0
2009-05-07,8096183000.0,907.39,317728000.0,85.45,8521400,96.89,-1.94312316567,IBM,None,95.9885,1,1.0,2.03610896979,100.06071794,91.9162820604,70,0,0,0.0,0,0,86.46,0,0,100,15481.0,0.0,15481.0
2009-05-08,7327330400.0,929.23,299081700.0,87.44,11575500,95.85,-1.07338218598,IBM,BUY,96.0035,1,1.0,2.03381227463,100.071124549,91.9358754507,70,0,1,95.85,0,0,86.46,0,100,100,5896.0,9585.0,15481.0
2009-05-11,5348892800.0,909.24,247923600.0,85.81,8253000,97.18,1.38758476787,IBM,None,96.1675,1,1.0,1.98697038624,100.141440772,92.1935592275,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15614.0
2009-05-12,5857539000.0,908.35,282431300.0,85.55,7961600,98.16,1.0084379502,IBM,None,96.412,1,1.0,1.91107464946,100.234149299,92.5898507011,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15712.0
2009-05-13,5900785700.0,883.92,269619100.0,83.4,8202100,96.58,-1.60961695192,IBM,None,96.5975,1,1.0,1.71964156302,100.036783126,93.158216874,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15554.0
2009-05-14,4997073100.0,893.07,260098700.0,84.11,9445100,95.43,-1.19072271692,IBM,None,96.604,1,1.0,1.71471771499,100.03343543,93.17456457,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15439.0
2009-05-15,4493369400.0,882.88,271502700.0,83.43,8367400,95.74,0.324845436446,IBM,None,96.634,1,1.0,1.69286552455,100.019731049,93.2482689509,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15470.0
2009-05-18,4714665200.0,909.71,241447400.0,85.8,7429500,98.77,3.16482139127,IBM,None,96.8545,1,1.0,1.6681078944,100.190715789,93.5182842112,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15773.0
2009-05-19,4554977800.0,908.13,206102200.0,85.69,7079200,99.65,0.890958793156,IBM,None,97.031,1,1.0,1.76994469138,100.570889383,93.4911106172,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15861.0
2009-05-20,5710682600.0,903.47,285722200.0,85.12,7083100,98.27,-1.38484696438,IBM,None,97.127,1,1.0,1.78308455389,100.693169108,93.5608308922,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15723.0
2009-05-21,5189757900.0,888.33,258988400.0,83.9,7411500,97.11,-1.18042128829,IBM,None,97.218,1,1.0,1.73005202234,100.678104045,93.7578959553,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15607.0
2009-05-22,3661378100.0,887.0,166811900.0,83.72,5596200,96.23,-0.906188857996,IBM,None,97.328,1,1.0,1.58012857571,100.488257151,94.1677428486,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15519.0
2009-05-26,4734109900.0,910.33,236318500.0,85.86,7211200,99.18,3.06557206692,IBM,None,97.592,1,1.0,1.40907061569,100.410141231,94.7738587686,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15814.0
2009-05-27,4698419000.0,893.06,246015800.0,84.33,7119600,97.21,-1.98628755798,IBM,None,97.664,1,1.0,1.34647063016,100.35694126,94.9710587397,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15617.0
2009-05-28,4655445000.0,906.83,289095000.0,85.51,6127500,98.87,1.70764324658,IBM,None,97.72,1,1.0,1.37325966418,100.466519328,94.9734806716,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15783.0
2009-05-29,4938328900.0,919.14,258641500.0,87.02,6871800,100.37,1.51714372408,IBM,None,97.89,1,1.0,1.48169533057,100.853390661,94.9266093389,70,0,0,95.85,0,0,86.46,0,100,100,5896.0,0.0,15933.0
2009-06-01,5296940700.0,942.87,276246800.0,89.13,7725000,102.35,1.97270100628,IBM,SELL,98.0935,1,1.0,1.78626713096,101.666034262,94.5209657381,70,0,0,0.0,1,0,86.46,0,0,100,16131.0,-10235.0,16131.0
2009-06-02,5085294400.0,944.74,230874500.0,89.2,7045800,100.89,-1.42647777235,IBM,None,98.1495,1,1.0,1.85771924399,101.864938488,94.434061512,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-03,4394037200.0,931.76,235310500.0,88.07,7688000,100.57,-0.3171771236,IBM,None,98.2055,1,1.0,1.91498378446,102.035467569,94.3755324311,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-04,4620537100.0,942.46,210102300.0,88.9,5468500,100.42,-0.149149845878,IBM,None,98.286,1,1.0,1.97464293908,102.235285878,94.3367141218,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-05,4469935200.0,940.09,284257900.0,88.92,7665000,101.28,0.856403106951,IBM,None,98.5055,1,1.0,2.05370903233,102.612918065,94.3980819353,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-08,3850609100.0,939.14,238565100.0,88.55,6363800,101.52,0.236966824645,IBM,None,98.789,1,1.0,2.05918711606,102.907374232,94.6706257679,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-09,3813282700.0,942.43,225125500.0,89.0,8585900,102.13,0.600866824271,IBM,None,99.0365,1,1.0,2.15104692992,103.33859386,94.7344061402,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-10,4353681600.0,939.15,296100400.0,88.78,7578100,102.33,0.195828845589,IBM,None,99.245,1,1.0,2.26090922558,103.766818451,94.7231815488,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-11,4715938800.0,944.89,275414200.0,89.17,9134300,103.32,0.967458223395,IBM,None,99.582,1,1.0,2.34357486714,104.269149734,94.8948502657,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-12,3889647800.0,946.21,184361800.0,89.42,7250900,102.2,-1.08401084011,IBM,None,99.9205,1,1.0,2.19662055032,104.313741101,95.5272588994,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-15,3982418000.0,923.72,224190500.0,87.37,8567600,101.64,-0.547945205479,IBM,None,100.2155,1,1.0,1.99231807596,104.200136152,96.2308638481,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-16,4188895800.0,911.97,227319000.0,86.18,7231000,101.36,-0.275482093664,IBM,None,100.345,1,1.0,1.9775356807,104.300071361,96.3899286386,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-17,4885676200.0,910.71,223445200.0,86.1,7366200,101.05,-0.305840568272,IBM,None,100.415,1,1.0,1.97641754591,104.367835092,96.4621649082,70,0,0,0.0,0,0,86.46,0,0,100,16131.0,0.0,16131.0
2009-06-18,4021127200.0,918.37,211725100.0,86.73,6206900,100.42,-0.623453735774,IBM,BUY,100.5225,1,1.0,1.91099553829,104.344491077,96.7005089234,70,0,1,100.42,0,0,86.46,0,100,100,6089.0,10042.0,16131.0
2009-06-19,5453528300.0,921.23,215655600.0,87.05,13559000,100.0,-0.418243377813,IBM,None,100.667,1,1.0,1.74108889099,104.149177782,97.184822218,70,0,0,100.42,0,0,86.46,0,100,100,6089.0,0.0,16089.0
2009-06-22,4553730900.0,893.04,251913600.0,84.44,7295400,98.71,-1.29,IBM,SELL,100.791,1,1.0,1.47669224959,103.744384499,97.8376155008,70,0,0,0.0,1,0,86.46,0,0,100,15960.0,-9871.0,15960.0
2009-06-23,4342724900.0,895.1,188309800.0,84.5,5152600,98.64,-0.070914800932,IBM,BUY,100.764,0,0.8,1.51220786653,103.788415733,97.7395842669,70,0,1,98.64,0,0,86.46,0,100,100,6096.0,9864.0,15960.0
2009-06-24,4128958900.0,900.94,211577700.0,85.23,6395200,98.36,-0.283860502839,IBM,None,100.8215,1,0.8,1.38660613692,103.594712274,98.0482877262,70,0,0,98.64,0,0,86.46,0,100,100,6096.0,0.0,15932.0
2009-06-25,4264046300.0,920.26,279411000.0,87.09,6900600,100.17,1.84017893453,IBM,None,100.8865,1,0.8,1.31913957204,103.524779144,98.2482208559,70,0,0,98.64,0,0,86.46,0,100,100,6096.0,0.0,16113.0
2009-06-26,4697575600.0,918.9,167579000.0,86.86,5127900,99.81,-0.359389038634,IBM,None,100.8585,0,0.6,1.33650870791,103.531517416,98.1854825842,0,0,0,98.64,0,0,86.46,0,100,100,6096.0,0.0,16077.0
2009-06-29,3552674200.0,927.23,168481300.0,87.67,4681800,99.95,0.140266506362,IBM,None,100.7385,0,0.4,1.30286435453,103.344228709,98.1327712909,0,0,0,98.64,0,0,86.46,0,100,100,6096.0,0.0,16091.0
2009-06-30,4332679900.0,919.32,228888200.0,86.96,7512600,98.62,-1.33066533267,IBM,None,100.625,0,0.4,1.38524366088,103.395487322,97.8545126782,0,0,0,98.64,0,0,86.46,0,100,100,6096.0,0.0,15958.0
2009-07-01,3510618300.0,923.33,173041100.0,87.32,5537300,99.01,0.39545731089,IBM,SELL,100.547,0,0.2,1.43164645739,103.410292915,97.6837070852,0,70,0,0.0,1,0,86.46,0,0,100,15997.0,-9901.0,15997.0
2009-07-02,3429552800.0,896.42,212309900.0,84.94,7026700,96.08,-2.9592970407,IBM,None,100.33,0,0.0,1.74625614568,103.822512291,96.8374877086,0,70,0,0.0,0,0,86.46,0,0,100,15997.0,0.0,15997.0
2009-07-06,4042619900.0,898.72,174499600.0,84.93,6522500,96.0,-0.0832639467111,IBM,None,100.066,0,0.0,1.97871941576,104.023438832,96.1085611685,0,70,0,0.0,0,0,86.46,0,0,100,15997.0,0.0,15997.0
2009-07-07,4047291600.0,881.03,197088900.0,83.28,6685600,94.62,-1.4375,IBM,None,99.721,0,0.0,2.2890538151,104.29910763,95.1428923698,0,70,0,0.0,0,0,86.46,0,0,100,15997.0,0.0,15997.0
2009-07-08,5279975400.0,879.56,248050500.0,83.23,7380800,95.08,0.486155146903,IBM,None,99.3685,0,0.0,2.43662898068,104.241757961,94.4952420386,0,70,0,0.0,0,0,86.46,0,0,100,15997.0,0.0,15997.0
2009-07-09,3785304000.0,882.68,163777600.0,83.39,6153200,96.41,1.39882204459,IBM,None,99.0725,0,0.0,2.4174363868,103.907372774,94.2376272264,0,70,0,0.0,0,0,86.46,0,0,100,15997.0,0.0,15997.0
2009-07-10,3429615900.0,879.13,173520300.0,83.19,7465900,95.23,-1.22393942537,IBM,None,98.668,0,0.0,2.34506334781,103.358126696,93.9778733044,0,70,0,0.0,0,0,86.46,0,0,100,15997.0,0.0,15997.0
2009-07-13,4245822300.0,901.05,217413500.0,85.21,9494300,97.86,2.76173474745,IBM,None,98.451,0,0.0,2.19716539875,102.845330798,94.0566692025,0,70,0,0.0,0,0,86.46,0,0,100,15997.0,0.0,15997.0
2009-07-14,3777244100.0,905.84,181487400.0,85.7,5413500,97.51,-0.35765379113,IBM,None,98.2445,0,0.0,2.07219810829,102.388896217,94.1001037834,0,70,0,0.0,0,0,86.46,0,0,100,15997.0,0.0,15997.0
2009-07-15,5065106800.0,932.68,220877900.0,88.2,8699100,101.26,3.84575940929,IBM,SELL,98.2395,0,0.0,2.06439101508,102.36828203,94.1107179698,0,70,0,0.0,0,1,101.26,0,-100,100,26123.0,-10126.0,15997.0
2009-07-16,4549352400.0,940.74,231174500.0,88.06,14997900,104.49,3.18980841398,IBM,BUY,98.4115,1,0.2,2.42303262571,103.257565251,93.5654347486,0,70,0,0.0,0,0,101.26,1,0,100,15674.0,10449.0,15674.0
2009-07-17,4724359200.0,940.38,138561700.0,89.03,20188900,109.01,4.32577280123,IBM,None,98.841,1,0.4,3.37292142621,105.586842852,92.0951571476,0,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-20,4422337600.0,951.13,164179400.0,89.97,10682500,109.97,0.880653151087,IBM,None,99.3395,1,0.6,4.19082139292,107.721142786,90.9578572142,0,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-21,4670552200.0,954.58,217718300.0,90.39,8301700,110.54,0.518323179049,IBM,None,99.931,1,0.8,4.87611892692,109.683237854,90.1787621462,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-22,4504248300.0,954.07,196068100.0,90.37,8813400,109.15,-1.25746336168,IBM,None,100.4565,1,1.0,5.27932638745,111.015152775,89.8978472251,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-23,5425539400.0,976.29,258795500.0,92.36,8461400,110.55,1.28263857077,IBM,None,101.066,1,1.0,5.71059993161,112.487199863,89.6448001368,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-24,3950233700.0,979.26,154003100.0,92.74,6261000,111.1,0.497512437811,IBM,None,101.6125,1,1.0,6.12807677824,113.868653556,89.3563464435,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-27,4194345900.0,982.18,159259400.0,93.02,5069200,111.09,-0.00900090009,IBM,None,102.1765,1,1.0,6.46335929847,115.103218597,89.2497814031,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-28,4893167400.0,979.62,186685200.0,92.58,5782900,110.76,-0.297056440724,IBM,None,102.717,1,1.0,6.71448403003,116.14596806,89.2880319399,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-29,4870938900.0,975.15,194399300.0,92.35,5100900,110.74,-0.0180570603106,IBM,None,103.323,1,1.0,6.87037890628,117.063757813,89.5822421874,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-30,5619174900.0,986.75,225575400.0,93.32,6803100,111.31,0.514719162001,IBM,None,103.938,1,1.0,7.01301691969,117.964033839,89.9119661606,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-07-31,5061491000.0,987.48,207358000.0,93.45,5329600,111.38,0.0628874314976,IBM,None,104.703,1,1.0,6.94488232631,118.592764653,90.8132353474,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-08-03,4921314800.0,1002.63,175776900.0,94.99,6108200,113.26,1.68791524511,IBM,None,105.566,1,1.0,6.87857497482,119.32314995,91.8088500504,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-08-04,4976218300.0,1005.65,176714600.0,95.24,4993500,112.95,-0.273706515981,IBM,None,106.4825,1,1.0,6.55699776856,119.596495537,93.3685044629,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-08-05,7507004900.0,1002.72,184726400.0,94.96,5025800,111.89,-0.938468348827,IBM,None,107.323,1,1.0,6.07837157902,119.479743158,95.166256842,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-08-06,6123006200.0,997.08,193203800.0,94.47,6003100,111.37,-0.464742157476,IBM,None,108.071,1,1.0,5.56341423002,119.19782846,96.94417154,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-08-07,6517909500.0,1010.48,220640900.0,95.71,5763200,113.22,1.66112956811,IBM,None,108.9705,1,1.0,4.77669173669,118.523883473,99.4171165266,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-08-10,4964380100.0,1007.1,130898700.0,95.51,3981300,112.63,-0.521109344639,IBM,None,109.709,1,1.0,4.05592471123,117.820849422,101.597150578,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-08-11,5410391500.0,994.35,157301000.0,94.32,4844500,111.76,-0.77244073515,IBM,None,110.4215,1,1.0,2.88186576078,116.185231522,104.657768478,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-08-12,5095491700.0,1005.81,219052400.0,95.33,6289700,113.19,1.27952755906,IBM,None,111.018,1,1.0,1.97900985344,114.976019707,107.059980293,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
2009-08-13,4735407200.0,1012.73,176449500.0,96.06,5489200,113.46,0.238536973231,IBM,None,111.4665,1,1.0,1.33256094953,114.131621899,108.801378101,70,0,0,0.0,0,0,101.26,0,0,100,15674.0,0.0,15674.0
