,SPY,IBM,rolling_mean,rolling_std,upper_band,lower_band,buy trigger loaded,sell trigger loaded,buy trigger execute,sell trigger execute,shares
2008-01-18,120.42,94.96,95.7855,4.45712141587,104.699742832,86.8712571683,0,0,0,0,0
2008-01-22,119.19,92.96,95.436,4.38688284008,104.20976568,86.6622343198,0,0,0,0,0
2008-01-23,122.06,97.44,95.209,4.14101169942,103.491023399,86.9269766012,0,0,0,0,0
2008-01-24,123.09,98.18,94.9915,3.83951240737,102.670524815,87.3124751853,0,0,0,0,0
2008-01-25,121.31,95.99,94.6685,3.42879797106,101.526095942,87.8109040579,0,0,0,0,0
2008-01-28,123.32,96.41,94.4565,3.16004709325,100.776594187,88.1364058135,0,0,0,0,0
2008-01-29,123.93,97.44,94.2735,2.84537903312,99.9642580662,88.5827419338,0,0,0,0,0
2008-01-30,123.01,97.02,94.161,2.67692459049,99.514849181,88.807150819,0,0,0,0,0
2008-01-31,125.26,98.36,94.272,2.80620853035,99.8844170607,88.6595829393,0,0,0,0,0
2008-02-01,127.27,100.17,94.4635,3.07278079955,100.609061599,88.3179384009,0,0,0,0,0
2008-02-04,125.67,99.12,94.776,3.21663668743,101.209273375,88.3427266251,0,0,0,0,0
2008-02-05,122.3,96.45,95.0045,3.16194056837,101.328381137,88.6806188633,0,0,0,0,0
2008-02-06,121.32,95.5,95.2985,2.89721694953,101.092933899,89.5040661009,0,0,0,0,0
2008-02-07,122.12,94.34,95.5015,2.65956718877,100.820634378,90.1823656225,0,0,0,0,0
2008-02-08,121.34,95.2,95.6735,2.51200334185,100.697506684,90.6494933163,0,0,0,0,0
2008-02-11,121.96,96.92,96.0345,2.09206137326,100.218622747,91.8503772535,0,0,0,0,0
2008-02-12,123.09,98.21,96.2185,2.11448457076,100.447469142,91.9895308585,0,0,0,0,0
2008-02-13,124.35,99.95,96.54,2.17067537392,100.881350748,92.1986492522,0,0,0,0,0
2008-02-14,123.25,97.84,96.7655,2.05059291811,100.866685836,92.6643141638,0,0,0,0,0
2008-02-15,123.22,97.87,97.0165,1.84280185701,100.702103714,93.330896286,0,0,0,0,0
2008-02-19,123.57,96.8,97.1085,1.77957497883,100.667649958,93.5493500423,0,0,0,0,0
2008-02-20,123.94,99.42,97.4315,1.55964326218,100.550786524,94.3122134756,0,0,0,0,0
2008-02-21,122.91,98.57,97.488,1.5802984395,100.648596879,94.327403121,0,0,0,0,0
2008-02-22,123.66,99.63,97.5605,1.64562730001,100.8517546,94.2692454,0,0,0,0,0
2008-02-25,125.22,101.48,97.835,1.81865624193,101.472312484,94.1976875161,0,0,0,0,0
2008-02-26,126.16,105.44,98.2865,2.45561713757,103.197734275,93.3752657249,0,0,0,0,0
2008-02-27,126.03,107.36,98.7825,3.1727671386,105.128034277,92.4369657228,0,0,0,0,0
2008-02-28,124.8,106.24,99.2435,3.55053780211,106.344575604,92.1424243958,0,0,0,0,0
2008-02-29,122.02,104.96,99.5735,3.76437493938,107.102249879,92.0447501212,0,0,0,0,0
2008-03-03,121.73,105.3,99.83,3.97598713331,107.781974267,91.8780257334,0,0,0,0,0
2008-03-04,121.26,106.67,100.2075,4.25374370717,108.714987414,91.7000125857,0,0,0,0,0
2008-03-05,122.03,106.37,100.7035,4.36932883561,109.442157671,91.9648423288,0,0,0,0,0
2008-03-06,119.5,103.73,101.115,4.23908070968,109.593161419,92.6368385806,0,0,0,0,0
2008-03-07,118.27,105.04,101.65,4.00793160988,109.66586322,93.6341367802,0,0,0,0,0
2008-03-10,116.71,105.1,102.145,3.77391531994,109.69283064,94.5971693601,0,0,0,0,0
2008-03-11,120.91,107.39,102.6685,3.73697495872,110.142449917,95.1945500826,0,0,0,0,0
2008-03-12,119.78,107.92,103.154,3.7579423261,110.669884652,95.6381153478,0,0,0,0,0
2008-03-13,120.04,106.85,103.499,3.76503847747,111.029076955,95.9689230451,0,0,0,0,0
2008-03-14,118.18,106.23,103.9185,3.56333119574,111.045162391,96.7918376085,0,0,0,0,0
2008-03-17,116.99,106.52,104.351,3.30622682063,110.963453641,97.7385463587,0,0,0,0,0
2008-03-18,121.85,109.16,104.969,2.95725673022,110.88351346,99.0544865396,0,0,0,0,0
2008-03-19,118.83,107.8,105.388,2.71326100167,110.814522003,99.9614779967,0,0,0,0,0
2008-03-20,121.03,109.08,105.9135,2.31126138949,110.536022779,101.290977221,0,0,0,0,0
2008-03-24,123.45,109.76,106.42,1.94231278309,110.304625566,102.535374434,0,0,0,0,0
2008-03-25,123.57,108.75,106.7835,1.62321407934,110.029928159,103.537071841,0,0,0,0,0
2008-03-26,122.06,107.78,106.9005,1.60551508377,110.111530168,103.689469832,0,0,0,0,0
2008-03-27,121.67,106.49,106.857,1.60419548618,110.065390972,103.648609028,0,0,0,0,0
2008-03-28,120.51,105.62,106.826,1.62263074244,110.071261485,103.580738515,0,0,0,0,0
2008-03-31,120.93,106.14,106.885,1.57186948702,110.028738974,103.741261026,0,0,0,0,0
2008-04-01,125.18,107.39,106.9895,1.52986230891,110.049224618,103.929775382,0,0,0,0,0
2008-04-02,125.26,105.84,106.948,1.55010899447,110.048217989,103.847782011,0,0,0,0,0
2008-04-03,125.58,106.95,106.977,1.54414036722,110.065280734,103.888719266,0,0,0,0,0
2008-04-04,125.44,106.71,107.126,1.34530919944,109.816618399,104.435381601,0,0,0,0,0
2008-04-07,125.5,107.22,107.235,1.25251536391,109.740030728,104.729969272,0,0,0,0,0
2008-04-08,125.37,107.19,107.3395,1.14782391369,109.635147827,105.043852173,0,0,0,0,0
2008-04-09,124.47,107.65,107.3525,1.14989644843,109.652292897,105.052707103,0,0,0,0,0
2008-04-10,124.64,109.5,107.4315,1.24155791352,109.914615827,104.948384173,0,0,0,0,0
2008-04-11,122.22,106.94,107.436,1.23950074839,109.915001497,104.956998503,0,0,0,0,0
2008-04-14,121.81,108.12,107.5305,1.21451083937,109.959521679,105.101478321,0,0,0,0,0
2008-04-15,122.09,108.01,107.605,1.19480233996,109.99460468,105.21539532,0,0,0,0,0
2008-04-16,125.4,111.06,107.7,1.38529875174,110.470597503,104.929402497,0,0,0,0,0
2008-04-17,125.58,113.46,107.983,1.89219755283,111.767395106,104.198604894,0,0,0,0,0
2008-04-18,126.89,114.68,108.263,2.40729396014,113.07758792,103.44841208,0,0,0,0,0
2008-04-21,126.96,114.63,108.5065,2.78358019181,114.073660384,102.939339616,0,0,0,0,0
2008-04-22,126.4,114.01,108.7695,3.04409605457,114.857692109,102.681307891,0,0,0,0,0
2008-04-23,126.2,113.94,109.0775,3.2437922495,115.565084499,102.589915501,0,0,0,0,0
2008-04-24,126.75,114.49,109.4775,3.3975345163,116.272569033,102.682430967,0,0,0,0,0
2008-04-25,127.92,113.46,109.8695,3.38128202874,116.632064057,103.106935943,0,0,0,0,0
2008-04-28,127.95,112.18,110.1715,3.29938953684,116.770279074,103.572720926,0,0,0,0,0
2008-04-29,127.44,113.25,110.4645,3.29957648798,117.063652976,103.865347024,0,0,0,0,0
2008-04-30,126.69,111.27,110.736,3.11740006382,116.970800128,104.501199872,0,0,0,0,0
2008-05-01,129.31,113.95,111.086,3.06243350089,117.210867002,104.961132998,0,0,0,0,0
2008-05-02,129.67,113.56,111.4285,2.92733626896,117.283172538,105.573827462,0,0,0,0,0
2008-05-05,129.05,112.5,111.6925,2.7611913428,117.214882686,106.170117314,0,0,0,0,0
2008-05-06,130.17,113.22,111.994,2.56599298518,117.12598597,106.86201403,0,0,0,0,0
2008-05-07,127.85,114.91,112.357,2.42898527655,117.214970553,107.499029447,0,0,0,0,0
2008-05-08,127.52,115.63,112.6635,2.43624662782,117.535993256,107.791006744,0,0,0,0,0
2008-05-09,127.28,114.83,113.058,2.07228985983,117.20257972,108.91342028,0,0,0,0,0
2008-05-12,128.71,115.93,113.4485,1.81235605599,117.073212112,109.823787888,0,0,0,0,0
2008-05-13,128.73,117.17,113.9065,1.49534461791,116.897189236,110.915810764,0,0,0,0,0
2008-05-14,128.99,118.04,114.2555,1.60643926286,117.468378526,111.042621474,0,0,0,0,0
2008-05-15,130.61,118.91,114.528,1.89984376089,118.327687522,110.728312478,0,0,0,0,0
2008-05-16,130.73,118.31,114.7095,2.07998348931,118.869466979,110.549533021,0,0,0,0,0
2008-05-19,131.08,117.08,114.832,2.14614856993,119.12429714,110.53970286,0,0,0,0,0
2008-05-20,130.02,115.87,114.925,2.14895200897,119.222904018,110.627095982,0,0,0,0,0
2008-05-21,127.82,114.43,114.9495,2.13990524876,119.229310498,110.669689502,0,0,0,0,0
2008-05-22,127.84,115.43,114.9965,2.13960467327,119.275709347,110.717290653,0,0,0,0,0
2008-05-23,126.13,114.96,115.0715,2.10898148279,119.289462966,110.853537034,0,0,0,0,0
2008-05-27,127.06,117.85,115.355,2.08073999994,119.51648,111.19352,0,0,0,0,0
2008-05-28,127.65,119.91,115.688,2.25200869401,120.192017388,111.183982612,0,0,0,0,0
2008-05-29,128.29,120.06,116.1275,2.20157569171,120.530651383,111.724348617,0,0,0,0,0
2008-05-30,128.61,119.8,116.42,2.28411447773,120.988228955,111.851771045,0,0,0,0,0
2008-06-02,127.28,117.89,116.6365,2.20251357604,121.041527152,112.231472848,0,0,0,0,0
2008-06-03,126.54,118.33,116.928,2.00299932995,120.93399866,112.92200134,0,0,0,0,0
2008-06-04,126.47,118.06,117.17,1.81498151361,120.799963027,113.540036973,0,0,0,0,0
2008-06-05,129.0,118.92,117.3705,1.77319062709,120.916881254,113.824118746,0,0,0,0,0
2008-06-06,124.89,115.65,117.3715,1.77216274351,120.915825487,113.827174513,0,0,0,0,0
2008-06-09,125.19,116.5,117.455,1.68322216065,120.821444321,114.088555679,0,0,0,0,0
2008-06-10,124.57,116.57,117.487,1.65860784998,120.8042157,114.1697843,0,0,0,0,0
2008-06-11,122.73,114.08,117.3325,1.82523790807,120.982975816,113.682024184,0,0,0,0,0
2008-06-12,123.2,114.64,117.1625,1.91214091916,120.986781838,113.338218162,0,0,0,0,0
2008-06-13,124.76,116.77,117.0555,1.86858650491,120.79267301,113.31832699,0,0,0,0,0
2008-06-16,124.83,117.29,117.0045,1.84633199672,120.697163993,113.311836007,0,0,0,0,0
2008-06-17,124.23,115.8,116.9405,1.86566052928,120.671821059,113.209178941,0,0,0,0,0
2008-06-18,123.02,114.93,116.8935,1.90546381976,120.70442764,113.08257236,0,0,0,0,0
2008-06-19,123.17,115.72,116.958,1.83833620429,120.634672409,113.281327591,0,0,0,0,0
2008-06-20,121.18,113.61,116.867,1.95903870089,120.785077402,112.948922598,0,0,0,0,0
2008-06-23,121.06,114.28,116.833,1.99936331971,120.831726639,112.834273361,0,0,0,0,0
2008-06-24,120.82,114.28,116.6545,2.06216410343,120.778828207,112.530171793,0,0,0,0,0
2008-06-25,121.39,115.32,116.425,1.93209866807,120.289197336,112.560802664,0,0,0,0,0
2008-06-26,118.09,112.12,116.028,1.96140014437,119.950800289,112.105199711,0,0,0,0,0
2008-06-27,117.45,111.12,115.594,2.04151749545,119.677034991,111.510965009,0,0,0,0,0
2008-06-30,117.86,109.72,115.1855,2.35173950178,119.888979004,110.482020996,0,0,0,0,0
2008-07-01,118.23,110.4,114.789,2.4596938192,119.708387638,109.869612362,0,0,0,0,0
2008-07-02,116.2,110.24,114.398,2.53281744516,119.46363489,109.33236511,0,0,0,0,0
2008-07-03,116.32,110.65,113.9845,2.42863937433,118.841778749,109.127221251,0,0,0,0,0
2008-07-07,115.13,112.46,113.825,2.41823010528,118.661460211,108.988539789,0,0,0,0,0
2008-07-08,117.18,114.67,113.7335,2.34520625285,118.423912506,109.043087494,0,0,0,0,0
2008-07-09,114.92,111.45,113.4775,2.29825763523,118.07401527,108.88098473,0,0,0,0,0
2008-07-10,115.39,114.02,113.4745,2.29746880169,118.069437603,108.879562397,0,0,0,0,0
2008-07-11,114.05,113.04,113.3945,2.28255737231,117.959614745,108.829385255,0,0,0,0,0
2008-07-14,113.02,112.5,113.181,2.14581330428,117.472626609,108.889373391,0,0,0,0,0
2008-07-15,111.42,114.04,113.0185,1.93052563063,116.879551261,109.157448739,0,0,0,0,0
2008-07-16,114.16,116.57,113.057,1.99550046486,117.04800093,109.06599907,0,0,0,0,0
2008-07-17,115.3,117.11,113.166,2.15625747901,117.478514958,108.853485042,0,0,0,0,0
2008-07-18,116.02,120.23,113.3915,2.62277128445,118.637042569,108.145957431,0,0,0,0,0
2008-07-21,116.08,119.09,113.6655,2.91658862552,119.498677251,107.832322749,0,0,0,0,0
2008-07-22,117.4,120.33,113.968,3.27535550501,120.51871101,107.41728899,0,0,0,0,0
2008-07-23,118.03,119.89,114.2485,3.53352556164,121.315551123,107.181448877,0,0,0,0,0
2008-07-24,115.59,120.33,114.499,3.78231188004,122.06362376,106.93437624,0,0,0,0,0
2008-07-25,115.56,118.97,114.8415,3.86479287251,122.571085745,107.111914255,0,0,0,0,0
2008-07-28,113.86,116.86,115.1285,3.78621637967,122.700932759,107.556067241,0,0,0,0,0
2008-07-29,116.29,118.17,115.551,3.61867946254,122.788358925,108.313641075,0,0,0,0,0
2008-07-30,118.37,119.28,115.995,3.49610234103,122.987204682,109.002795318,0,0,0,0,0
2008-07-31,116.8,118.46,116.406,3.25907381096,122.924147622,109.887852378,0,0,0,0,0
2008-08-01,116.18,117.22,116.7345,2.96632410303,122.667148206,110.801851794,0,0,0,0,0
2008-08-04,115.11,118.07,117.015,2.80151368859,122.618027377,111.411972623,0,0,0,0,0
2008-08-05,118.21,119.29,117.246,2.78842041684,122.822840834,111.669159166,0,0,0,0,0
2008-08-06,118.73,120.02,117.6745,2.4937785218,122.662057044,112.686942956,0,0,0,0,0
2008-08-07,116.97,119.92,117.9695,2.38532900743,122.740158015,113.198841985,0,0,0,0,0
2008-08-08,119.14,119.7,118.3025,2.10991363006,122.52232726,114.08267274,0,0,0,0,0
2008-08-11,120.37,117.64,118.5595,1.62273153404,121.804963068,115.314036932,0,0,0,0,0
2008-08-12,119.12,116.36,118.6755,1.34114434641,121.357788693,115.993211307,0,0,0,0,0
2008-08-13,118.4,116.9,118.692,1.31566513097,121.323330262,116.060669738,0,0,0,0,0
2008-08-14,119.3,117.96,118.7345,1.27497151671,121.284443033,116.184556967,0,0,0,0,0
2008-08-15,119.88,117.42,118.594,1.25618637571,121.106372751,116.081627249,0,0,0,0,0
2008-08-18,118.24,115.77,118.428,1.39849392675,121.224987854,115.631012146,0,0,0,0,0
2008-08-19,116.95,113.89,118.106,1.65532760313,121.416655206,114.795344794,0,0,0,0,0
2008-08-20,117.49,113.84,117.8035,1.85313468423,121.509769368,114.097230632,0,0,0,0,0
2008-08-21,117.69,114.29,117.5015,1.91098562335,121.323471247,113.679528753,0,0,0,0,0
2008-08-22,119.4,116.09,117.3575,1.9029972896,121.163494579,113.551505421,0,0,0,0,0
2008-08-25,116.98,114.17,117.223,2.03078180434,121.284563609,113.161436391,0,0,0,0,0
2008-08-26,117.32,113.83,117.006,2.15249280212,121.310985604,112.701014396,0,0,0,0,0
2008-08-27,118.46,114.65,116.7745,2.14401363654,121.062527273,112.486472727,0,0,0,0,0
2008-08-28,119.9,115.76,116.6395,2.11713429701,120.873768594,112.405231406,0,0,0,0,0
2008-08-29,118.61,113.12,116.4345,2.25216030793,120.938820616,111.930179384,0,0,0,0,0
2008-09-02,117.87,110.03,116.0325,2.63061904862,121.293738097,110.771261903,0,0,0,0,0
2008-09-03,117.77,109.97,115.5665,2.84033407042,121.247168141,109.885831859,0,0,0,0,0
2008-09-04,114.22,106.86,114.9085,3.24923193353,121.406963867,108.410036133,0,0,0,0,0
2008-09-05,114.58,106.24,114.2245,3.56343488195,121.351369764,107.097630236,0,0,0,0,0
2008-09-08,116.95,108.99,113.689,3.5014807394,120.691961479,106.686038521,0,0,0,0,0
2008-09-09,113.48,106.9,113.152,3.68253145197,120.517062904,105.786937096,0,0,0,0,0
2008-09-10,113.94,109.69,112.8185,3.67874016622,120.175980332,105.461019668,0,0,0,0,0
2008-09-11,115.59,110.77,112.512,3.57467937465,119.661358749,105.362641251,0,0,0,0,0
2008-09-12,116.12,110.55,112.1415,3.35772208969,118.856944179,105.426055821,0,0,0,0,0
2008-09-15,110.59,107.04,111.6225,3.30061537325,118.223730746,105.021269254,0,0,0,0,0
2008-09-16,112.44,107.84,111.226,3.25211251181,117.730225024,104.721774976,0,0,0,0,0
2008-09-17,107.39,103.58,110.7105,3.60553737144,117.921574743,103.499425257,0,0,0,0,0
2008-09-18,110.58,106.97,110.367,3.61892554569,117.604851091,103.129148909,0,0,0,0,0
2008-09-19,114.97,110.44,110.1745,3.49969994954,117.173899899,103.175100101,0,0,0,0,0
2008-09-22,112.36,107.99,109.7695,3.23800210494,116.24550421,103.29349579,0,0,0,0,0
2008-09-23,109.81,107.2,109.421,3.11209338921,115.645186778,103.196813222,0,0,0,0,0
2008-09-24,110.16,108.22,109.1405,2.9419550875,115.024410175,103.256589825,0,0,0,0,0
2008-09-25,111.88,111.61,108.9885,2.71185171734,114.412203435,103.564796565,0,0,0,0,0
2008-09-26,111.94,110.97,108.749,2.25545630813,113.259912616,104.238087384,0,0,0,0,0
2008-09-29,103.17,106.36,108.411,2.06437680159,112.539753603,104.282246397,0,0,0,0,0
2008-09-30,107.44,108.68,108.3435,2.03044531025,112.40439062,104.28260938,0,0,0,0,0
2008-10-01,107.5,102.34,107.962,2.39316042966,112.748320859,103.175679141,0,0,0,0,0
2008-10-02,103.6,97.33,107.4855,3.37249786391,114.230495728,100.740504272,0,0,0,0,0
2008-10-03,102.2,96.12,106.9795,4.22152189444,115.422543789,98.5364562111,0,0,0,0,0
2008-10-06,97.0,93.5,106.205,5.15170641122,116.508412822,95.9015871776,0,0,0,0,0
2008-10-07,92.65,88.88,105.304,6.43877268462,118.181545369,92.4264546308,0,0,0,0,0
2008-10-08,90.32,84.14,104.0265,7.8931544458,119.812808892,88.2401911084,0,0,0,0,0
2008-10-09,84.01,82.7,102.623,9.04283496535,120.708669931,84.5373300693,0,0,0,0,0
2008-10-10,81.97,81.54,101.1725,9.98224997051,121.136999941,81.208000059,0,0,0,0,0
2008-10-13,93.88,85.68,100.1045,10.4529988017,121.010497603,79.1985023967,0,0,0,0,0
2008-10-14,92.49,86.98,99.0615,10.6787936806,120.419087361,77.7039126387,0,0,0,0,0
2008-10-15,83.38,82.04,97.9845,11.2689888749,120.52247775,75.4465222502,0,0,0,0,0
2008-10-16,86.85,85.04,96.888,11.4146413827,119.717282765,74.0587172347,0,0,0,0,0
2008-10-17,86.34,84.36,95.584,11.2737993409,118.131598682,73.0364013182,0,0,0,0,0
2008-10-20,91.52,85.96,94.4825,11.0722958562,116.627091712,72.3379082877,0,0,0,0,0
2008-10-21,88.79,82.57,93.251,10.9524329909,115.155865982,71.3461340181,0,0,0,0,0
2008-10-22,83.96,77.68,91.724,10.884345301,113.492690602,69.955309398,0,0,0,0,0
2008-10-23,84.93,78.38,90.0625,10.2039934778,110.470486956,69.6545130444,0,0,0,0,0
2008-10-24,80.62,76.26,88.327,9.37930089416,107.085601788,69.5683982117,0,0,0,0,0
2008-10-27,77.76,74.02,86.71,8.88126887568,104.472537751,68.9474622486,0,0,0,0,0
2008-10-28,86.85,81.1,85.331,7.28885298896,99.9087059779,70.7532940221,0,0,0,0,0
2008-10-29,86.22,81.96,84.312,6.11602949977,96.5440589995,72.0799410005,0,0,0,0,0
2008-10-30,89.2,84.27,83.659,5.29506115466,94.2491223093,73.0688776907,0,0,0,0,0
2008-10-31,89.69,86.39,83.1725,4.47310074369,92.1187014874,74.2262985126,0,0,0,0,0
2008-11-03,89.95,86.12,82.8035,3.83523316384,90.4739663277,75.1330336723,0,0,0,0,0
2008-11-04,93.01,86.79,82.699,3.68654152575,90.0720830515,75.3259169485,0,0,0,0,0
2008-11-05,89.1,83.58,82.671,3.67713546979,90.0252709396,75.3167290604,0,0,0,0,0
2008-11-06,84.16,79.57,82.5145,3.74187326433,89.9982465287,75.0307534713,0,0,0,0,0
2008-11-07,86.94,80.61,82.468,3.7603535668,89.9887071336,74.9472928664,0,0,0,0,0
2008-11-10,85.8,78.37,82.1025,3.78688717467,89.6762743493,74.5287256507,0,0,0,0,0
2008-11-11,83.15,77.31,81.619,3.74849008198,89.115980164,74.122019836,0,0,0,0,0
2008-11-12,79.49,74.51,81.2425,4.06847944569,89.3794588914,73.1055411086,0,0,0,0,0
2008-11-13,84.45,78.69,80.925,4.00378833764,88.9325766753,72.9174233247,0,0,0,0,0
2008-11-14,80.23,75.06,80.46,4.12215196737,88.7043039347,72.2156960653,0,0,0,0,0
2008-11-17,79.17,72.4,79.782,4.28197273769,88.3459454754,71.2180545246,0,0,0,0,0
2008-11-18,80.66,74.83,79.395,4.36568255952,88.126365119,70.663634881,0,0,0,0,0
2008-11-19,75.49,70.99,79.0605,4.7439129696,88.5483259392,69.5726740608,0,0,0,0,0
2008-11-20,69.89,67.04,78.4935,5.45406200629,89.4016240126,67.5853759874,0,0,0,0,0
2008-11-21,73.66,69.97,78.179,5.76227467878,89.7035493576,66.6544506424,0,0,0,0,0
2008-11-24,78.76,74.65,78.2105,5.74002152481,89.6905430496,66.7304569504,0,0,0,0,0
2008-11-25,79.34,75.36,77.9235,5.73143618908,89.3863723782,66.4606276218,0,0,0,0,0
2008-11-26,82.41,76.32,77.6415,5.66069204901,88.962884098,66.320115902,0,0,0,0,0
2008-11-28,83.45,76.25,77.2405,5.44643048244,88.1333609649,66.3476390351,0,0,0,0,0
2008-12-01,76.05,71.86,76.514,5.12110637717,86.7562127543,66.2717872457,0,0,0,0,0
2008-12-02,78.98,74.61,75.9385,4.60557359706,85.1496471941,66.7273528059,0,0,0,0,0
2008-12-03,80.88,75.38,75.368,3.8324261932,83.0328523864,67.7031476136,0,0,0,0,0
2008-12-04,79.01,72.36,74.807,3.35903353895,81.5250670779,68.0889329221,0,0,0,0,0
2008-12-05,81.45,75.31,74.594,3.17090788925,80.9358157785,68.2521842215,0,0,0,0,0
2008-12-08,84.29,79.3,74.5285,3.05137462552,80.631249251,68.425750749,0,0,0,0,0
2008-12-09,82.9,77.27,74.4735,2.98773858329,80.4489771666,68.4980228334,0,0,0,0,0
2008-12-10,83.46,77.43,74.4795,2.99384891332,80.4671978266,68.4918021734,0,0,0,0,0
2008-12-11,81.45,75.3,74.519,2.99947872664,80.5179574533,68.5200425467,0,0,0,0,0
2008-12-12,82.43,76.81,74.425,2.88932062676,80.2036412535,68.6463587465,0,0,0,0,0
2008-12-15,81.28,77.34,74.539,2.95981311643,80.4586262329,68.6193737671,0,0,0,0,0
2008-12-16,85.1,80.73,74.9555,3.21782122267,81.3911424453,68.5198575547,0,0,0,0,0
2008-12-17,84.28,80.21,75.2245,3.42498478675,82.0744695735,68.3745304265,0,0,0,0,0
2008-12-18,82.71,78.49,75.5995,3.34663928049,82.292778561,68.906221439,0,0,0,0,0
2008-12-19,82.35,78.04,76.1495,2.70905785721,81.5676157144,70.7313842856,0,0,0,0,0
2008-12-22,81.29,76.61,76.4815,2.28567915739,81.0528583148,71.9101416852,0,0,0,0,0
2008-12-23,80.45,75.32,76.515,2.26221247083,81.0394249417,71.9905750583,0,0,0,0,0
2008-12-24,80.92,75.24,76.509,2.26559368309,81.0401873662,71.9778126338,0,0,0,0,0
2008-12-26,81.39,76.0,76.493,2.26812721262,81.0292544252,71.9567455748,0,0,0,0,0
2008-12-29,81.15,75.92,76.4765,2.27118627709,81.0188725542,71.9341274458,0,0,0,0,0
2008-12-30,83.08,78.07,76.787,2.01711649326,80.8212329865,72.7527670135,0,0,0,0,0
2008-12-31,84.26,78.64,76.9885,1.98929576272,80.9670915254,73.0099084746,0,0,0,0,0
2009-01-02,86.8,81.64,77.3015,2.20380597818,81.7091119564,72.8938880436,0,0,0,0,0
2009-01-05,86.7,81.13,77.74,2.03485160457,81.8097032091,73.6702967909,0,0,0,0,0
2009-01-06,87.28,83.38,78.1435,2.30925204341,82.7620040868,73.5249959132,0,0,0,0,0
2009-01-07,84.67,82.03,78.28,2.45715924981,83.1943184996,73.3656815004,0,0,0,0,0
