,SPY,IBM,rolling_mean,rolling_std,upper_band,lower_band,buy trigger loaded,sell trigger loaded,buy trigger execute,sell trigger execute,shares
2009-01-08,85.01,81.46,78.4895,2.54361424376,83.5767284875,73.4022715125,0,0,0,0,0
2009-01-09,83.19,79.15,78.5755,2.53496906448,83.645438129,73.505561871,0,0,0,0,0
2009-01-12,81.19,80.09,78.815,2.43346082338,83.6819216468,73.9480783532,0,0,0,0,0
2009-01-13,81.34,79.74,78.9615,2.39428326821,83.7500665364,74.1729334636,0,0,0,0,0
2009-01-14,78.78,77.74,78.9815,2.38166300811,83.7448260162,74.2181739838,0,0,0,0,0
2009-01-15,78.81,78.6,78.875,2.3467278451,83.5684556902,74.1815443098,0,0,0,0,0
2009-01-16,79.43,79.35,78.832,2.32878915906,83.4895783181,74.1744216819,0,0,0,0,0
2009-01-20,75.23,76.6,78.7375,2.38115601072,83.4998120214,73.9751879786,0,0,0,0,0
2009-01-21,78.48,85.43,79.107,2.8031994878,84.7133989756,73.5006010244,0,0,0,0,0
2009-01-22,77.27,84.16,79.4845,2.95357317053,85.3916463411,73.5773536589,0,0,0,0,0
2009-01-23,77.61,83.62,79.8995,2.92055415614,85.7406083123,74.0583916877,0,0,0,0,0
2009-01-26,78.14,85.59,80.417,2.96805642591,86.3531128518,74.4808871482,0,0,0,0,0
2009-01-27,78.93,85.65,80.8995,2.99645487904,86.8924097581,74.9065902419,0,0,0,0,0
2009-01-28,81.6,88.6,81.5335,3.22048749987,87.9744749997,75.0925250003,0,0,0,0,0
2009-01-29,78.95,86.44,81.952,3.28981138477,88.5316227695,75.3723772305,0,0,0,0,0
2009-01-30,77.34,85.64,82.302,3.29126691332,88.8845338266,75.7194661734,0,0,0,0,0
2009-02-02,77.11,84.97,82.4685,3.33988539829,89.1482707966,75.7887292034,0,0,0,0,0
2009-02-03,78.19,87.35,82.7795,3.49469443736,89.7688888747,75.7901111253,0,0,0,0,0
2009-02-04,77.81,86.74,82.9475,3.60413048861,90.1557609772,75.7392390228,0,0,0,0,0
2009-02-05,78.97,86.35,83.1635,3.67500415324,90.5135083065,75.8134916935,0,0,0,0,0
2009-02-06,81.22,90.33,83.607,3.98107642148,91.569152843,75.644847157,0,0,0,0,0
2009-02-09,81.33,90.96,84.1975,4.15716486765,92.5118297353,75.8831702647,0,0,0,0,0
2009-02-10,77.61,87.63,84.5745,4.10664605756,92.7877921151,76.3612078849,0,0,0,0,0
2009-02-11,78.06,89.4,85.0575,4.07607638351,93.209652767,76.905347233,0,0,0,0,0
2009-02-12,78.12,89.32,85.6365,3.79467670768,93.2258534154,78.0471465846,0,0,0,0,0
2009-02-13,77.28,88.16,86.1145,3.44794290312,93.0103858062,79.2186141938,0,0,0,0,0
2009-02-17,73.97,85.19,86.4065,3.07167753756,92.5498550751,80.2631449249,0,0,0,0,0
2009-02-18,73.8,85.98,86.8755,2.03759526739,90.9506905348,82.8003094652,0,0,0,0,0
2009-02-19,73.0,83.55,86.7815,2.1481553286,91.0778106572,82.4851893428,0,0,0,0,0
2009-02-20,72.29,83.42,86.7445,2.20139782148,91.147295643,82.341704357,0,0,0,0,0
2009-02-23,69.71,79.27,86.527,2.68755827354,91.9021165471,81.1518834529,0,0,0,0,0
2009-02-24,72.35,81.17,86.306,2.93866314038,92.1833262808,80.4286737192,0,0,0,0,0
2009-02-25,71.78,80.7,86.0585,3.19416289174,92.4468257835,79.6701742165,0,0,0,0,0
2009-02-26,70.61,83.59,85.808,3.18078209515,92.1695641903,79.4464358097,0,0,0,0,0
2009-02-27,69.03,86.46,85.809,3.18099438276,92.1709887655,79.4470112345,0,0,0,0,0
2009-03-02,65.92,83.66,85.71,3.21713668051,92.144273361,79.275726639,0,0,0,0,0
2009-03-03,65.43,82.46,85.5845,3.29552563494,92.1755512699,78.9934487301,0,0,0,0,0
2009-03-04,66.98,84.08,85.421,3.28442240376,91.9898448075,78.8521551925,0,0,0,0,0
2009-03-05,64.24,82.19,85.1935,3.34526889014,91.8840377803,78.5029622197,0,0,0,0,0
2009-03-06,64.36,80.62,84.907,3.48352075379,91.8740415076,77.9399584924,0,0,0,0,0
2009-03-09,63.6,78.43,84.312,3.52454192619,91.3610838524,77.2629161476,0,0,0,0,0
2009-03-10,67.39,81.97,83.8625,3.18940330172,90.2413066034,77.4836933966,0,0,0,0,0
2009-03-11,67.83,83.26,83.644,3.0649777195,89.773955439,77.514044561,0,0,0,0,0
2009-03-12,70.5,84.93,83.4205,2.7721442869,88.9647885738,77.8762114262,0,0,0,0,0
2009-03-13,71.05,84.89,83.199,2.432077085,88.06315417,78.33484583,0,0,0,0,0
2009-03-16,70.84,85.7,83.076,2.22102252412,87.5180450482,78.6339549518,0,0,0,0,0
2009-03-17,73.0,87.29,83.181,2.37081132016,87.9226226403,78.4393773597,0,0,0,0,0
2009-03-18,74.64,86.39,83.2015,2.39790539079,87.9973107816,78.4056892184,0,0,0,0,0
2009-03-19,73.71,87.06,83.377,2.54847343367,88.4739468673,78.2800531327,0,0,0,0,0
2009-03-20,72.14,86.91,83.5515,2.66824262094,88.8879852419,78.2150147581,0,0,0,0,0
2009-03-23,77.32,92.74,84.225,3.18132792532,90.5876558506,77.8623441494,0,0,0,0,0
2009-03-24,75.8,92.35,84.784,3.57424323974,91.9324864795,77.6355135205,0,0,0,0,0
2009-03-25,76.6,92.03,85.3505,3.78456765938,92.9196353188,77.7813646812,0,0,0,0,0
2009-03-26,78.16,92.81,85.8115,4.10667271516,94.0248454303,77.5981545697,0,0,0,0,0
2009-03-27,76.75,88.46,85.9115,4.14744344208,94.2063868842,77.6166131158,0,0,0,0,0
2009-03-30,74.1,88.8,86.1685,4.15981815772,94.4881363154,77.8488636846,0,0,0,0,0
2009-03-31,74.79,91.03,86.597,4.19891351862,94.9948270372,78.1991729628,0,0,0,0,0
2009-04-01,76.23,91.71,86.9785,4.30350686252,95.585513725,78.371486275,0,0,0,0,0
2009-04-02,78.46,94.72,87.605,4.47821804316,96.5614360863,78.6485639137,0,0,0,0,0
2009-04-03,79.24,96.04,88.376,4.53932802817,97.4546560563,79.2973439437,0,0,0,0,0
2009-04-06,78.62,95.42,89.2255,4.15341644407,97.5323328881,80.9186671119,0,0,0,0,0
2009-04-07,76.79,92.78,89.766,3.85197065081,97.4699413016,82.0620586984,0,0,0,0,0
2009-04-08,77.62,95.07,90.3565,3.70452394129,97.7655478826,82.9474521174,0,0,0,0,0
2009-04-09,80.7,95.55,90.8875,3.64643138453,98.1803627691,83.5946372309,0,0,0,0,0
2009-04-13,80.72,93.9,91.338,3.41574465951,98.169489319,84.506510681,0,0,0,0,0
2009-04-14,79.33,93.27,91.7165,3.16858971618,98.0536794324,85.3793205676,0,0,0,0,0
2009-04-15,80.17,92.87,91.9955,2.99946569803,97.9944313961,85.9965686039,0,0,0,0,0
2009-04-16,81.35,95.3,92.441,2.77647807957,97.9939561591,86.8880438409,0,0,0,0,0
2009-04-17,81.9,95.14,92.845,2.52912404224,97.9032480845,87.7867519155,0,0,0,0,0
2009-04-20,78.46,94.36,93.2175,2.12539500973,97.4682900195,88.9667099805,0,0,0,0,0
2009-04-21,80.0,96.12,93.3865,2.21779946652,97.822098933,88.950901067,0,0,0,0,0
2009-04-22,79.51,96.35,93.5865,2.29830664209,98.1831132842,88.9898867158,0,0,0,0,0
2009-04-23,80.29,95.29,93.7495,2.29770932842,98.3449186568,89.1540813432,0,0,0,0,0
2009-04-24,81.5,94.03,93.8105,2.28762684434,98.3857536887,89.2352463113,0,0,0,0,0
2009-04-27,80.73,93.9,94.0825,1.91024901931,97.9029980386,90.2620019614,0,0,0,0,0
2009-04-28,80.47,95.77,94.431,1.48405170856,97.3991034171,91.4628965829,0,0,0,0,0
2009-04-29,82.19,97.75,94.767,1.43337694752,97.633753895,91.900246105,0,0,0,0,0
2009-04-30,82.21,96.97,95.03,1.32111197183,97.6722239437,92.3877760563,0,0,0,0,0
2009-05-01,82.66,98.28,95.208,1.50427671027,98.2165534205,92.1994465795,0,0,0,0,0
2009-05-04,85.47,99.77,95.3945,1.81250183303,99.0195036661,91.7694963339,0,0,0,0,0
2009-05-05,85.18,99.45,95.596,2.02682640183,99.6496528037,91.5423471963,0,0,0,0,0
2009-05-06,86.65,98.81,95.8975,2.03436754688,99.9662350938,91.8287649062,0,0,0,0,0
2009-05-07,85.45,96.89,95.9885,2.03610896979,100.06071794,91.9162820604,0,0,0,0,0
2009-05-08,87.44,95.85,96.0035,2.03381227463,100.071124549,91.9358754507,0,0,0,0,0
2009-05-11,85.81,97.18,96.1675,1.98697038624,100.141440772,92.1935592275,0,0,0,0,0
2009-05-12,85.55,98.16,96.412,1.91107464946,100.234149299,92.5898507011,0,0,0,0,0
2009-05-13,83.4,96.58,96.5975,1.71964156302,100.036783126,93.158216874,0,0,0,0,0
2009-05-14,84.11,95.43,96.604,1.71471771499,100.03343543,93.17456457,0,0,0,0,0
2009-05-15,83.43,95.74,96.634,1.69286552455,100.019731049,93.2482689509,0,0,0,0,0
2009-05-18,85.8,98.77,96.8545,1.6681078944,100.190715789,93.5182842112,0,0,0,0,0
2009-05-19,85.69,99.65,97.031,1.76994469138,100.570889383,93.4911106172,0,0,0,0,0
2009-05-20,85.12,98.27,97.127,1.78308455389,100.693169108,93.5608308922,0,0,0,0,0
2009-05-21,83.9,97.11,97.218,1.73005202234,100.678104045,93.7578959553,0,0,0,0,0
2009-05-22,83.72,96.23,97.328,1.58012857572,100.488257151,94.1677428486,0,0,0,0,0
2009-05-26,85.86,99.18,97.592,1.40907061569,100.410141231,94.7738587686,0,0,0,0,0
2009-05-27,84.33,97.21,97.664,1.34647063016,100.35694126,94.9710587397,0,0,0,0,0
2009-05-28,85.51,98.87,97.72,1.37325966418,100.466519328,94.9734806716,0,0,0,0,0
2009-05-29,87.02,100.37,97.89,1.48169533057,100.853390661,94.9266093389,0,0,0,0,0
2009-06-01,89.13,102.35,98.0935,1.78626713096,101.666034262,94.5209657381,0,0,0,0,0
2009-06-02,89.2,100.89,98.1495,1.85771924399,101.864938488,94.434061512,0,0,0,0,0
2009-06-03,88.07,100.57,98.2055,1.91498378446,102.035467569,94.3755324311,0,0,0,0,0
2009-06-04,88.9,100.42,98.286,1.97464293908,102.235285878,94.3367141218,0,0,0,0,0
2009-06-05,88.92,101.28,98.5055,2.05370903233,102.612918065,94.3980819353,0,0,0,0,0
2009-06-08,88.55,101.52,98.789,2.05918711606,102.907374232,94.6706257679,0,0,0,0,0
2009-06-09,89.0,102.13,99.0365,2.15104692992,103.33859386,94.7344061402,0,0,0,0,0
2009-06-10,88.78,102.33,99.245,2.26090922558,103.766818451,94.7231815488,0,0,0,0,0
2009-06-11,89.17,103.32,99.582,2.34357486714,104.269149734,94.8948502657,0,0,0,0,0
2009-06-12,89.42,102.2,99.9205,2.19662055032,104.313741101,95.5272588994,0,0,0,0,0
2009-06-15,87.37,101.64,100.2155,1.99231807596,104.200136152,96.2308638481,0,0,0,0,0
2009-06-16,86.18,101.36,100.345,1.9775356807,104.300071361,96.3899286386,0,0,0,0,0
2009-06-17,86.1,101.05,100.415,1.97641754591,104.367835092,96.4621649082,0,0,0,0,0
2009-06-18,86.73,100.42,100.5225,1.91099553829,104.344491077,96.7005089234,0,0,0,0,0
2009-06-19,87.05,100.0,100.667,1.74108889099,104.149177782,97.184822218,0,0,0,0,0
2009-06-22,84.44,98.71,100.791,1.47669224959,103.744384499,97.8376155008,0,0,0,0,0
2009-06-23,84.5,98.64,100.764,1.51220786653,103.788415733,97.7395842669,0,0,0,0,0
2009-06-24,85.23,98.36,100.8215,1.38660613692,103.594712274,98.0482877262,0,0,0,0,0
2009-06-25,87.09,100.17,100.8865,1.31913957204,103.524779144,98.2482208559,0,0,0,0,0
2009-06-26,86.86,99.81,100.8585,1.33650870791,103.531517416,98.1854825842,0,0,0,0,0
2009-06-29,87.67,99.95,100.7385,1.30286435453,103.344228709,98.1327712909,0,0,0,0,0
2009-06-30,86.96,98.62,100.625,1.38524366088,103.395487322,97.8545126782,0,0,0,0,0
2009-07-01,87.32,99.01,100.547,1.43164645739,103.410292915,97.6837070852,0,0,0,0,0
2009-07-02,84.94,96.08,100.33,1.74625614568,103.822512291,96.8374877086,0,0,0,0,0
2009-07-06,84.93,96.0,100.066,1.97871941576,104.023438832,96.1085611685,0,0,0,0,0
2009-07-07,83.28,94.62,99.721,2.2890538151,104.29910763,95.1428923698,0,0,0,0,0
2009-07-08,83.23,95.08,99.3685,2.43662898068,104.241757961,94.4952420386,0,0,0,0,0
2009-07-09,83.39,96.41,99.0725,2.4174363868,103.907372774,94.2376272264,0,0,0,0,0
2009-07-10,83.19,95.23,98.668,2.34506334781,103.358126696,93.9778733044,0,0,0,0,0
2009-07-13,85.21,97.86,98.451,2.19716539875,102.845330798,94.0566692025,0,0,0,0,0
2009-07-14,85.7,97.51,98.2445,2.07219810829,102.388896217,94.1001037834,0,0,0,0,0
2009-07-15,88.2,101.26,98.2395,2.06439101508,102.36828203,94.1107179698,0,0,0,0,0
2009-07-16,88.06,104.49,98.4115,2.42303262571,103.257565251,93.5654347486,0,0,0,0,0
2009-07-17,89.03,109.01,98.841,3.37292142621,105.586842852,92.0951571476,0,0,0,0,0
2009-07-20,89.97,109.97,99.3395,4.19082139292,107.721142786,90.9578572142,0,0,0,0,0
2009-07-21,90.39,110.54,99.931,4.87611892692,109.683237854,90.1787621462,0,0,0,0,0
2009-07-22,90.37,109.15,100.4565,5.27932638745,111.015152775,89.8978472251,0,0,0,0,0
2009-07-23,92.36,110.55,101.066,5.71059993161,112.487199863,89.6448001368,0,0,0,0,0
2009-07-24,92.74,111.1,101.6125,6.12807677824,113.868653556,89.3563464435,0,0,0,0,0
2009-07-27,93.02,111.09,102.1765,6.46335929847,115.103218597,89.2497814031,0,0,0,0,0
2009-07-28,92.58,110.76,102.717,6.71448403003,116.14596806,89.2880319399,0,0,0,0,0
2009-07-29,92.35,110.74,103.323,6.87037890628,117.063757813,89.5822421874,0,0,0,0,0
2009-07-30,93.32,111.31,103.938,7.01301691969,117.964033839,89.9119661606,0,0,0,0,0
2009-07-31,93.45,111.38,104.703,6.94488232631,118.592764653,90.8132353474,0,0,0,0,0
2009-08-03,94.99,113.26,105.566,6.87857497482,119.32314995,91.8088500504,0,0,0,0,0
2009-08-04,95.24,112.95,106.4825,6.55699776856,119.596495537,93.3685044629,0,0,0,0,0
2009-08-05,94.96,111.89,107.323,6.07837157902,119.479743158,95.166256842,0,0,0,0,0
2009-08-06,94.47,111.37,108.071,5.56341423002,119.19782846,96.94417154,0,0,0,0,0
2009-08-07,95.71,113.22,108.9705,4.77669173669,118.523883473,99.4171165266,0,0,0,0,0
2009-08-10,95.51,112.63,109.709,4.05592471123,117.820849422,101.597150578,0,0,0,0,0
2009-08-11,94.32,111.76,110.4215,2.88186576078,116.185231522,104.657768478,0,0,0,0,0
2009-08-12,95.33,113.19,111.018,1.97900985344,114.976019707,107.059980293,0,0,0,0,0
2009-08-13,96.06,113.46,111.4665,1.33256094953,114.131621899,108.801378101,0,0,0,0,0
2009-08-14,95.32,112.5,111.641,1.21749051655,114.075981033,109.206018967,0,0,0,0,0
2009-08-17,92.98,110.88,111.6865,1.1677430999,114.0219862,109.3510138,0,0,0,0,0
2009-08-18,93.72,111.61,111.74,1.13654601407,114.013092028,109.466907972,0,0,0,0,0
2009-08-19,94.54,112.5,111.9075,0.969301837735,113.846103675,109.968896325,0,0,0,0,0
2009-08-20,95.51,112.86,112.023,0.93608985174,113.895179703,110.150820297,0,0,0,0,0
2009-08-21,97.39,113.76,112.156,0.985699858238,114.127399716,110.184600284,0,0,0,0,0
2009-08-24,97.38,113.21,112.262,0.978998414065,114.219996828,110.304003172,0,0,0,0,0
2009-08-25,97.57,112.75,112.3615,0.917503907924,114.196507816,110.526492184,0,0,0,0,0
2009-08-26,97.58,113.36,112.4925,0.858976594255,114.210453189,110.774546811,0,0,0,0,0
2009-08-27,97.79,113.32,112.593,0.830453902522,114.253907805,110.932092195,0,0,0,0,0
2009-08-28,97.77,112.17,112.6325,0.787393267624,114.207286535,111.057713465,0,0,0,0,0
2009-08-31,96.9,112.01,112.57,0.784568268811,114.139136538,111.000863462,0,0,0,0,0
2009-09-01,94.77,110.72,112.4585,0.880336508629,114.219173017,110.697826983,0,0,0,0,0
2009-09-02,94.41,110.15,112.3715,1.01513429239,114.401768585,110.341231415,0,0,0,0,0
2009-09-03,95.19,110.38,112.322,1.08805766101,114.498115322,110.145884678,0,0,0,0,0
2009-09-04,96.53,111.45,112.2335,1.08314490939,114.399789819,110.067210181,0,0,0,0,0
2009-09-08,97.36,111.16,112.16,1.1044884503,114.368976901,109.951023099,0,0,0,0,0
2009-09-09,98.1,110.79,112.1115,1.14358289691,114.398665794,109.824334206,0,0,0,0,0
2009-09-10,99.11,111.65,112.0345,1.11871860438,114.271937209,109.797062791,0,0,0,0,0
2009-09-11,99.09,112.01,111.962,1.06727690877,114.096553818,109.827446182,0,0,0,0,0
2009-09-14,99.57,112.8,111.977,1.07729730051,114.131594601,109.822405399,0,0,0,0,0
2009-09-15,99.99,113.24,112.095,1.08006091446,114.255121829,109.934878171,0,0,0,0,0
2009-09-16,101.5,115.59,112.294,1.32490079073,114.943801581,109.644198419,0,0,0,0,0
2009-09-17,101.35,115.64,112.451,1.52198243299,115.494964866,109.407035134,0,0,0,0,0
2009-09-18,101.41,115.86,112.601,1.70164285943,116.004285719,109.197714281,0,0,0,0,0
2009-09-21,101.16,115.35,112.6805,1.79331353116,116.267127062,109.093872938,0,0,0,0,0
2009-09-22,101.75,115.39,112.7895,1.89079341464,116.571086829,109.007913171,0,0,0,0,0
2009-09-23,100.9,114.64,112.884,1.93541889931,116.754837799,109.013162201,0,0,0,0,0
2009-09-24,99.79,114.75,112.9535,1.97790233115,116.909304662,108.997695338,0,0,0,0,0
2009-09-25,99.26,114.88,113.0315,2.02335384683,117.078207694,108.984792306,0,0,0,0,0
2009-09-28,101.03,113.22,113.084,2.01342180589,117.110843612,109.057156388,0,0,0,0,0
2009-09-29,100.73,112.73,113.12,1.99959732789,117.119194656,109.120805344,0,0,0,0,0
2009-09-30,100.34,113.49,113.2585,1.91891766369,117.096335327,109.420664673,0,0,0,0,0
2009-10-01,97.85,111.87,113.3445,1.80758482366,116.959669647,109.729330353,0,0,0,0,0
2009-10-02,97.39,112.93,113.472,1.67234974937,116.816699499,110.127300501,0,0,0,0,0
2009-10-05,98.85,113.62,113.5805,1.60322528541,116.786950571,110.374049429,0,0,0,0,0
2009-10-06,100.26,115.14,113.7795,1.53241287208,116.844325744,110.714674256,0,0,0,0,0
2009-10-07,100.54,116.5,114.065,1.47704007001,117.01908014,111.11091986,0,0,0,0,0
2009-10-08,101.31,116.03,114.284,1.42387684269,117.131753685,111.436246315,0,0,0,0,0
2009-10-09,101.93,119.49,114.658,1.74197286824,118.141945736,111.174054264,0,0,0,0,0
2009-10-12,102.33,120.54,115.045,2.12510433181,119.295208664,110.794791336,0,0,0,0,0
2009-10-13,102.12,120.52,115.409,2.40474290124,120.218485802,110.599514198,0,0,0,0,0
2009-10-14,103.87,121.78,115.7185,2.79580564606,121.310111292,110.126888708,0,0,0,0,0
2009-10-15,104.25,121.43,116.008,3.07325406147,122.154508123,109.861491877,0,0,0,0,0
2009-10-16,103.48,115.42,115.986,3.07594298763,122.137885975,109.834114025,0,0,0,0,0
2009-10-19,104.33,116.76,116.0565,3.07675713596,122.210014272,109.902985728,0,0,0,0,0
2009-10-20,103.78,116.54,116.114,3.07439065422,122.262781308,109.965218692,0,0,0,0,0
2009-10-21,102.85,114.68,116.116,3.07339414637,122.262788293,109.969211707,0,0,0,0,0
2009-10-22,103.89,116.41,116.199,3.05693327579,122.312866552,110.085133448,0,0,0,0,0
2009-10-23,102.71,114.2,116.165,3.0760971513,122.317194303,110.012805697,0,0,0,0,0
2009-10-26,101.59,113.96,116.202,3.04308292431,122.288165849,110.115834151,0,0,0,0,0
2009-10-27,101.13,114.48,116.2895,2.9620769296,122.213653859,110.365346141,0,0,0,0,0
2009-10-28,99.22,115.28,116.379,2.89941718282,122.177834366,110.580165634,0,0,0,0,0
2009-10-29,101.35,116.58,116.6145,2.69820500762,122.010910015,111.218089985,0,0,0,0,0
2009-10-30,98.41,114.44,116.69,2.60934353511,121.90868707,111.47131293,0,0,0,0,0
2009-11-02,99.13,114.39,116.7285,2.56699963094,121.862499262,111.594500738,0,0,0,0,0
2009-11-03,99.45,114.96,116.7195,2.57317022367,121.865840447,111.573159553,0,0,0,0,0
2009-11-04,99.7,115.08,116.6485,2.59900643972,121.846512879,111.450487121,0,0,0,0,0
2009-11-05,101.54,116.8,116.687,2.59506231545,121.877124631,111.496875369,0,0,0,0,0
2009-11-06,101.8,117.7,116.5975,2.52317443125,121.643848863,111.551151137,0,0,0,0,0
2009-11-09,104.12,120.09,116.575,2.48792769399,121.550855388,111.599144612,0,0,0,0,0
2009-11-10,104.14,120.96,116.597,2.52629768634,121.649595373,111.544404627,0,0,0,0,0
2009-11-11,104.67,121.22,116.569,2.46826574531,121.505531491,111.632468509,0,0,0,0,0
2009-11-12,103.61,120.34,116.5145,2.36516489911,121.244829798,111.784170202,0,0,0,0,0
2009-11-13,104.17,121.07,116.797,2.55718410098,121.911368202,111.682631798,0,0,0,0,0
2009-11-16,105.68,122.2,117.069,2.8280175314,122.725035063,111.412964937,0,0,0,0,0
2009-11-17,105.8,122.6,117.372,3.0816256817,123.535251363,111.208748637,0,0,0,0,0
2009-11-18,105.74,122.14,117.745,3.18827044353,124.121540887,111.368459113,0,0,0,0,0
2009-11-19,104.36,121.56,118.0025,3.2813842955,124.565268591,111.439731409,0,0,0,0,0
2009-11-20,103.99,121.0,118.3425,3.21833705834,124.779174117,111.905825883,0,0,0,0,0
2009-11-23,105.31,122.19,118.754,3.15399896539,125.061997931,112.446002069,0,0,0,0,0
2009-11-24,105.47,121.93,119.1265,3.06122829665,125.248956593,113.004043407,0,0,0,0,0
2009-11-25,105.84,121.31,119.428,2.95764237545,125.343284751,113.512715249,0,0,0,0,0
2009-11-27,104.12,119.8,119.589,2.88110158026,125.351203161,113.826796839,0,0,0,0,0
2009-11-30,104.47,120.42,119.888,2.61679313584,125.121586272,114.654413728,0,0,0,0,0
2009-12-01,105.77,121.94,120.2655,2.30830417361,124.882108347,115.648891653,0,0,0,0,0
2009-12-02,105.72,121.24,120.5795,1.94755575557,124.474611511,116.684388489,0,0,0,0,0
2009-12-03,104.89,121.57,120.904,1.46354076778,123.831081536,117.976918464,0,0,0,0,0
2009-12-04,105.49,121.28,121.128,1.10005071654,123.328101433,118.927898567,0,0,0,0,0
2009-12-07,105.33,121.08,121.297,0.749456645286,122.795913291,119.798086709,0,0,0,0,0
2009-12-08,104.16,120.85,121.335,0.702855079774,122.74071016,119.92928984,0,0,0,0,0
2009-12-09,104.55,122.37,121.4055,0.733316008571,122.872132017,119.938867983,0,0,0,0,0
2009-12-10,105.14,123.27,121.508,0.841337281391,123.190674563,119.825325437,0,0,0,0,0
2009-12-11,105.59,123.6,121.671,0.91565277262,123.502305545,119.839694455,0,0,0,0,0
2009-12-14,106.31,123.83,121.809,1.02210258008,123.85320516,119.76479484,0,0,0,0,0
2009-12-15,105.81,122.46,121.822,1.02896780166,123.879935603,119.764064397,0,0,0,0,0
2009-12-16,105.97,122.67,121.8255,1.03186838716,123.889236774,119.761763226,0,0,0,0,0
2009-12-17,104.7,121.42,121.7895,1.03287781415,123.855255628,119.723744372,0,0,0,0,0
2009-12-18,105.29,121.91,121.807,1.03174915352,123.870498307,119.743501693,0,0,0,0,0
2009-12-21,106.36,122.61,121.8875,1.02827333557,123.944046671,119.830953329,0,0,0,0,0
2009-12-22,106.75,123.83,121.9695,1.11536859615,124.200237192,119.738762808,0,0,0,0,0
2009-12-23,106.96,123.9,122.068,1.19578470162,124.459569403,119.676430597,0,0,0,0,0
2009-12-24,107.46,124.44,122.2245,1.29228673289,124.809073466,119.639926534,0,0,0,0,0
2009-12-28,107.69,126.1,122.5395,1.43062178238,125.400743565,119.678256435,0,0,0,0,0
2009-12-29,107.54,125.66,122.8015,1.50016235964,125.801824719,119.801175281,0,0,0,0,0
2009-12-30,107.5,126.35,123.022,1.68017104393,126.382342088,119.661657912,0,0,0,0,0
2009-12-31,106.47,124.76,123.198,1.66799785435,126.533995709,119.862004291,0,0,0,0,0
